NOME_MUNICIPIO,NUM_HABITANTES,ANO
Barcarena,"129,333",2021
Belém,"1,506,420",2021
Belterra,"17,944",2021
Benevides,"64,780",2021
Bom Jesus do Tocantins,"17,254",2021
Bonito,"16,769",2021
Bragança,"130,122",2021
Brasil Novo,"14,883",2021
Brejo Grande do Araguaia,"7,357",2021
Breu Branco,"68,597",2021
Breves,"104,280",2021
Bujaru,"29,717",2021
Cachoeira do Piriá,"35,307",2021
Cachoeira do Arari,"24,355",2021
Cametá,"140,814",2021
Canaã dos Carajás,"39,103",2021
Capanema,"69,828",2021
Capitão Poço,"54,545",2021
Castanhal,"205,667",2021
Chaves,"24,175",2021
Colares,"12,175",2021
Conceição do Araguaia,"48,115",2021
Concórdia do Pará,"34,236",2021
Cumaru do Norte,"14,044",2021
Curionópolis,"17,764",2021
Curralinho,"35,530",2021
Curuá,"14,776",2021
Curuçá,"41,093",2021
Dom Eliseu,"61,206",2021
Eldorado do Carajás,"34,069",2021
Faro,"6,949",2021
Floresta do Araguaia,"20,742",2021
Garrafão do Norte,"26,155",2021
Goianésia do Pará,"41,678",2021
Gurupá,"34,127",2021
Igarapé-Açu,"39,234",2021
Igarapé-Miri,"63,367",2021
Inhangapi,"12,009",2021
Ipixuna do Pará,"67,170",2021
Irituia,"32,639",2021
Itaituba,"101,541",2021
Itupiranga,"53,439",2021
Jacareacanga,"6,952",2021
Jacundá,"60,517",2021
Juruti,"59,961",2021
Limoeiro do Ajuru,"29,623",2021
Mãe do Rio,"30,389",2021
Magalhães Barata,"8,598",2021
Marabá,"287,664",2021
Maracanã,"29,559",2021
Marapanim,"28,563",2021
Marituba,"135,812",2021
Medicilândia,"32,347",2021
Melgaço,"28,121",2021
Mocajuba,"31,917",2021
Moju,"84,251",2021
Mojuí dos Campos,"16,282",2021
Monte Alegre,"58,289",2021
Muaná,"41,454",2021
Nova Esperança do Piriá,"21,519",2021
Nova Ipixuna,"17,027",2021
Nova Timboteua,"15,646",2021
Novo Progresso,"25,769",2021
Novo Repartimento,"78,488",2021
Óbidos,"52,473",2021
Oeiras do Pará,"33,182",2021
Oriximiná,"74,921",2021
Ourém,"18,079",2021
Ourilândia do Norte,"33,831",2021
Pacajá,"49,110",2021
Palestina do Pará,"7,575",2021
Paragominas,"115,838",2021
Parauapebas,"218,787",2021
Pau D'Arco,"5,339",2021
Peixe-Boi,"8,084",2021
Piçarra,"12,976",2021
Placas,"32,325",2021
Ponta de Pedras,"32,007",2021
Portel,"63,831",2021
Porto de Moz,"42,456",2021
Prainha,"29,827",2021
Primavera,"10,889",2021
Quatipuru,"13,794",2021
Redenção,"86,326",2021
Rio Maria,"18,208",2021
Rondon do Pará,"53,242",2021
Rurópolis,"52,473",2021
Salinópolis,"41,164",2021
Salvaterra,"24,392",2021
Santa Bárbara do Pará,"21,811",2021
Santa Cruz do Arari,"10,496",2021
Santa Izabel do Pará,"72,856",2021
Santa Luzia do Pará,"19,839",2021
Santa Maria das Barreiras,"22,244",2021
Santa Maria do Pará,"25,127",2021
Santana do Araguaia,"75,995",2021
Santarém,"308,339",2021
Santarém Novo,"6,796",2021
Santo Antônio do Tauá,"32,346",2021
São Caetano de Odivelas,"18,207",2021
São Domingos do Araguaia,"25,945",2021
São Domingos do Capim,"32,285",2021
São Félix do Xingu,"135,732",2021
São Francisco do Pará,"15,978",2021
São Geraldo do Araguaia,"24,566",2021
São João da Ponta,"6,294",2021
São João de Pirabas,"23,440",2021
São João do Araguaia,"14,105",2021
São Miguel do Guamá,"60,268",2021
São Sebastião da Boa Vista,"27,302",2021
Sapucaia,"6,088",2021
Senador José Porfírio,"11,305",2021
Soure,"25,752",2021
Tailândia,"111,554",2021
Terra Alta,"11,971",2021
Terra Santa,"19,063",2021
Tomé-Açu,"64,604",2021
Tracuateua,"31,549",2021
Trairão,"19,344",2021
Tucumã,"40,661",2021
Tucuruí,"116,605",2021
Ulianópolis,"62,286",2021
Uruará,"45,395",2021
Vigia,"54,650",2021
Viseu,"62,093",2021
Vitória do Xingu,"15,421",2021
Xinguara,"45,416",2021
Serra do Navio,"5,577",2021
Amapá,"9,265",2021
Pedra Branca do Amapari,"17,625",2021
Calçoene,"11,493",2021
Cutias,"6,217",2021
Ferreira Gomes,"8,151",2021
Itaubal,"5,730",2021
Laranjal do Jari,"52,302",2021
Macapá,"522,357",2021
Mazagão,"22,468",2021
Oiapoque,"28,534",2021
Porto Grande,"22,927",2021
Pracuúba,"5,370",2021
Santana,"124,808",2021
Tartarugalzinho,"18,217",2021
Vitória do Jari,"16,572",2021
Abreulândia,"2,609",2021
Aguiarnópolis,"7,049",2021
Aliança do Tocantins,"5,303",2021
Almas,"6,905",2021
Alvorada,"8,381",2021
Ananás,"9,435",2021
Angico,"3,475",2021
Aparecida do Rio Negro,"4,901",2021
Aragominas,"5,705",2021
Araguacema,"7,223",2021
Araguaçu,"8,418",2021
Araguaína,"186,245",2021
Araguanã,"5,856",2021
Araguatins,"36,573",2021
Arapoema,"6,590",2021
Arraias,"10,502",2021
Augustinópolis,"18,870",2021
Aurora do Tocantins,"3,809",2021
Axixá do Tocantins,"9,817",2021
Babaçulândia,"10,668",2021
Bandeirantes do Tocantins,"3,631",2021
Barra do Ouro,"4,673",2021
Barrolândia,"5,669",2021
Bernardo Sayão,"4,439",2021
Bom Jesus do Tocantins,"5,120",2021
Brasilândia do Tocantins,"2,221",2021
Brejinho de Nazaré,"5,540",2021
Buriti do Tocantins,"11,644",2021
Cachoeirinha,"2,293",2021
Campos Lindos,"10,505",2021
Cariri do Tocantins,"4,499",2021
Carmolândia,"2,627",2021
Carrasco Bonito,"4,165",2021
Caseara,"5,514",2021
Centenário,"2,966",2021
Chapada de Areia,"1,415",2021
Chapada da Natividade,"3,330",2021
Colinas do Tocantins,"36,271",2021
Combinado,"4,870",2021
Conceição do Tocantins,"4,070",2021
Couto Magalhães,"5,690",2021
Cristalândia,"7,268",2021
Crixás do Tocantins,"1,749",2021
Darcinópolis,"6,250",2021
Dianópolis,"22,704",2021
Divinópolis do Tocantins,"6,986",2021
Dois Irmãos do Tocantins,"7,173",2021
Dueré,"4,686",2021
Esperantina,"11,280",2021
Fátima,"3,824",2021
Figueirópolis,"5,222",2021
Filadélfia,"8,892",2021
Formoso do Araguaia,"18,358",2021
Tabocão,"2,615",2021
Goianorte,"5,136",2021
Goiatins,"13,169",2021
Guaraí,"26,403",2021
Gurupi,"88,428",2021
Ipueiras,"2,088",2021
Itacajá,"7,471",2021
Itaguatins,"5,801",2021
Itapiratins,"3,814",2021
Itaporã do Tocantins,"2,412",2021
Jaú do Tocantins,"3,906",2021
Juarina,"2,174",2021
Lagoa da Confusão,"13,989",2021
Lagoa do Tocantins,"4,470",2021
Lajeado,"3,199",2021
Lavandeira,"1,984",2021
Lizarda,"3,727",2021
Luzinópolis,"3,200",2021
Marianópolis do Tocantins,"5,332",2021
Mateiros,"2,773",2021
Maurilândia do Tocantins,"3,470",2021
Miracema do Tocantins,"17,628",2021
Miranorte,"13,551",2021
Monte do Carmo,"8,182",2021
Monte Santo do Tocantins,"2,311",2021
Palmeiras do Tocantins,"6,830",2021
Muricilândia,"3,623",2021
Natividade,"9,256",2021
Nazaré,"3,772",2021
Nova Olinda,"12,014",2021
Nova Rosalândia,"4,348",2021
Novo Acordo,"4,450",2021
Novo Alegre,"2,332",2021
Novo Jardim,"2,768",2021
Oliveira de Fátima,"1,124",2021
Palmeirante,"6,234",2021
Palmeirópolis,"7,694",2021
Paraíso do Tocantins,"52,521",2021
Paranã,"10,426",2021
Pau D'Arco,"4,885",2021
Pedro Afonso,"13,964",2021
Peixe,"11,996",2021
Pequizeiro,"5,546",2021
Colméia,"8,078",2021
Pindorama do Tocantins,"4,414",2021
Piraquê,"3,038",2021
Pium,"7,830",2021
Ponte Alta do Bom Jesus,"4,586",2021
Ponte Alta do Tocantins,"8,192",2021
Porto Alegre do Tocantins,"3,200",2021
Porto Nacional,"53,618",2021
Praia Norte,"8,563",2021
Presidente Kennedy,"3,668",2021
Pugmil,"2,746",2021
Recursolândia,"4,389",2021
Riachinho,"4,723",2021
Rio da Conceição,"2,211",2021
Rio dos Bois,"2,879",2021
Rio Sono,"6,498",2021
Sampaio,"4,876",2021
Sandolândia,"3,371",2021
Santa Fé do Araguaia,"7,678",2021
Santa Maria do Tocantins,"3,537",2021
Santa Rita do Tocantins,"2,407",2021
Santa Rosa do Tocantins,"4,864",2021
Santa Tereza do Tocantins,"2,928",2021
Santa Terezinha do Tocantins,"2,530",2021
São Bento do Tocantins,"5,457",2021
São Félix do Tocantins,"1,610",2021
São Miguel do Tocantins,"12,445",2021
São Salvador do Tocantins,"3,106",2021
São Sebastião do Tocantins,"4,898",2021
São Valério,"3,848",2021
Silvanópolis,"5,452",2021
Sítio Novo do Tocantins,"8,965",2021
Sucupira,"2,007",2021
Taguatinga,"16,966",2021
Taipas do Tocantins,"2,183",2021
Talismã,"2,831",2021
Palmas,"313,349",2021
Tocantínia,"7,688",2021
Tocantinópolis,"22,820",2021
Tupirama,"1,952",2021
Tupiratins,"2,785",2021
Wanderlândia,"11,783",2021
Xambioá,"11,500",2021
Açailândia,"113,783",2021
Afonso Cunha,"6,631",2021
Água Doce do Maranhão,"12,731",2021
Alcântara,"22,126",2021
Aldeias Altas,"26,979",2021
Altamira do Maranhão,"8,250",2021
Alto Alegre do Maranhão,"28,066",2021
Alto Alegre do Pindaré,"31,967",2021
Alto Parnaíba,"11,233",2021
Amapá do Maranhão,"7,047",2021
Amarante do Maranhão,"42,017",2021
Anajatuba,"27,170",2021
Anapurus,"16,054",2021
Apicum-Açu,"17,582",2021
Araguanã,"15,675",2021
Araioses,"47,095",2021
Arame,"32,825",2021
Arari,"30,014",2021
Axixá,"12,234",2021
Bacabal,"105,094",2021
Bacabeira,"17,446",2021
Bacuri,"18,726",2021
Bacurituba,"5,696",2021
Balsas,"96,951",2021
Barão de Grajaú,"19,026",2021
Barra do Corda,"88,895",2021
Barreirinhas,"63,891",2021
Belágua,"7,586",2021
Bela Vista do Maranhão,"11,347",2021
Benedito Leite,"5,643",2021
Bequimão,"21,317",2021
Bernardo do Mearim,"6,102",2021
Boa Vista do Gurupi,"8,494",2021
Bom Jardim,"42,010",2021
Bom Jesus das Selvas,"35,095",2021
Bom Lugar,"16,578",2021
Brejo,"36,900",2021
Brejo de Areia,"8,841",2021
Buriti,"28,916",2021
Buriti Bravo,"23,993",2021
Buriticupu,"73,595",2021
Buritirana,"15,503",2021
Cachoeira Grande,"9,524",2021
Cajapió,"11,255",2021
Cajari,"19,521",2021
Campestre do Maranhão,"14,530",2021
Cândido Mendes,"20,376",2021
Cantanhede,"22,236",2021
Capinzal do Norte,"10,937",2021
Carolina,"24,151",2021
Carutapera,"24,095",2021
Caxias,"166,159",2021
Cedral,"10,711",2021
Central do Maranhão,"8,806",2021
Centro do Guilherme,"13,876",2021
Centro Novo do Maranhão,"22,056",2021
Chapadinha,"80,705",2021
Cidelândia,"14,855",2021
Codó,"123,368",2021
Coelho Neto,"49,804",2021
Colinas,"41,443",2021
Conceição do Lago-Açu,"16,559",2021
Coroatá,"65,788",2021
Cururupu,"32,559",2021
Davinópolis,"12,923",2021
Dom Pedro,"23,393",2021
Duque Bacelar,"11,451",2021
Esperantinópolis,"16,971",2021
Estreito,"43,097",2021
Feira Nova do Maranhão,"8,506",2021
Fernando Falcão,"10,559",2021
Formosa da Serra Negra,"19,425",2021
Fortaleza dos Nogueiras,"12,662",2021
Fortuna,"17,812",2021
Godofredo Viana,"12,104",2021
Gonçalves Dias,"17,953",2021
Governador Archer,"10,931",2021
Governador Edison Lobão,"18,740",2021
Governador Eugênio Barros,"14,703",2021
Governador Luiz Rocha,"7,878",2021
Governador Newton Bello,"10,121",2021
Governador Nunes Freire,"25,502",2021
Graça Aranha,"6,261",2021
Grajaú,"70,692",2021
Guimarães,"11,966",2021
Humberto de Campos,"29,143",2021
Icatu,"27,423",2021
Igarapé do Meio,"14,470",2021
Igarapé Grande,"11,453",2021
Imperatriz,"259,980",2021
Itaipava do Grajaú,"16,158",2021
Itapecuru Mirim,"69,233",2021
Itinga do Maranhão,"26,134",2021
Jatobá,"10,464",2021
Jenipapo dos Vieiras,"17,123",2021
João Lisboa,"23,677",2021
Joselândia,"16,228",2021
Junco do Maranhão,"4,334",2021
Lago da Pedra,"50,959",2021
Lago do Junco,"10,900",2021
Lago Verde,"16,369",2021
Lagoa do Mato,"11,280",2021
Lago dos Rodrigues,"8,841",2021
Lagoa Grande do Maranhão,"11,534",2021
Lajeado Novo,"7,653",2021
Lima Campos,"11,943",2021
Loreto,"12,271",2021
Luís Domingues,"7,016",2021
Magalhães de Almeida,"20,228",2021
Maracaçumé,"21,773",2021
Marajá do Sena,"7,757",2021
Maranhãozinho,"16,754",2021
Mata Roma,"17,122",2021
Matinha,"23,591",2021
Matões,"34,099",2021
Matões do Norte,"17,316",2021
Milagres do Maranhão,"8,502",2021
Mirador,"21,045",2021
Miranda do Norte,"29,121",2021
Mirinzal,"15,059",2021
Monção,"33,888",2021
Montes Altos,"9,064",2021
Morros,"19,708",2021
Nina Rodrigues,"14,826",2021
Nova Colinas,"5,469",2021
Nova Iorque,"4,682",2021
Nova Olinda do Maranhão,"21,228",2021
Olho d'Água das Cunhãs,"19,616",2021
Olinda Nova do Maranhão,"14,968",2021
Paço do Lumiar,"125,265",2021
Palmeirândia,"19,840",2021
Paraibano,"21,571",2021
Parnarama,"35,108",2021
Passagem Franca,"19,253",2021
Pastos Bons,"19,693",2021
Paulino Neves,"16,295",2021
Paulo Ramos,"21,092",2021
Pedreiras,"39,153",2021
Pedro do Rosário,"25,560",2021
Penalva,"38,987",2021
Peri Mirim,"14,371",2021
Peritoró,"23,530",2021
Pindaré-Mirim,"33,186",2021
Pinheiro,"84,160",2021
Pio XII,"21,274",2021
Pirapemas,"18,814",2021
Poção de Pedras,"17,321",2021
Porto Franco,"24,294",2021
Porto Rico do Maranhão,"5,936",2021
Presidente Dutra,"48,264",2021
Presidente Juscelino,"12,939",2021
Presidente Médici,"7,124",2021
Presidente Sarney,"19,217",2021
Presidente Vargas,"11,328",2021
Primeira Cruz,"15,545",2021
Raposa,"31,586",2021
Riachão,"20,288",2021
Ribamar Fiquene,"7,859",2021
Rosário,"43,243",2021
Sambaíba,"5,686",2021
Santa Filomena do Maranhão,"7,878",2021
Santa Helena,"42,829",2021
Santa Inês,"89,927",2021
Santa Luzia,"73,105",2021
Santa Luzia do Paruá,"25,487",2021
Santa Quitéria do Maranhão,"25,884",2021
Santa Rita,"38,732",2021
Santana do Maranhão,"13,704",2021
Santo Amaro do Maranhão,"16,219",2021
Santo Antônio dos Lopes,"14,516",2021
São Benedito do Rio Preto,"18,769",2021
São Bento,"45,989",2021
São Bernardo,"28,825",2021
São Domingos do Azeitão,"7,448",2021
São Domingos do Maranhão,"34,391",2021
São Félix de Balsas,"4,540",2021
São Francisco do Brejão,"12,082",2021
São Francisco do Maranhão,"12,226",2021
São João Batista,"20,736",2021
São João do Carú,"15,768",2021
São João do Paraíso,"11,207",2021
São João do Soter,"18,746",2021
São João dos Patos,"26,063",2021
São José de Ribamar,"180,345",2021
São José dos Basílios,"7,639",2021
São Luís,"1,115,932",2021
São Luís Gonzaga do Maranhão,"18,600",2021
São Mateus do Maranhão,"41,750",2021
São Pedro da Água Branca,"12,779",2021
São Pedro dos Crentes,"4,700",2021
São Raimundo das Mangabeiras,"19,090",2021
São Raimundo do Doca Bezerra,"5,028",2021
São Roberto,"6,856",2021
São Vicente Ferrer,"22,452",2021
Satubinha,"14,274",2021
Senador Alexandre Costa,"11,285",2021
Senador La Rocque,"13,981",2021
Serrano do Maranhão,"10,343",2021
Sítio Novo,"18,237",2021
Sucupira do Norte,"10,631",2021
Sucupira do Riachão,"5,692",2021
Tasso Fragoso,"8,642",2021
Timbiras,"29,241",2021
Timon,"171,317",2021
Trizidela do Vale,"22,223",2021
Tufilândia,"5,868",2021
Tuntum,"42,242",2021
Turiaçu,"35,811",2021
Turilândia,"26,112",2021
Tutóia,"59,927",2021
Urbano Santos,"33,791",2021
Vargem Grande,"57,813",2021
Viana,"52,852",2021
Vila Nova dos Martírios,"13,800",2021
Vitória do Mearim,"32,956",2021
Vitorino Freire,"31,520",2021
Zé Doca,"52,190",2021
Acauã,"7,119",2021
Agricolândia,"5,123",2021
Água Branca,"17,525",2021
Alagoinha do Piauí,"7,678",2021
Alegrete do Piauí,"4,921",2021
Alto Longá,"14,371",2021
Altos,"40,681",2021
Alvorada do Gurguéia,"5,469",2021
Amarante,"17,609",2021
Angical do Piauí,"6,779",2021
Anísio de Abreu,"9,994",2021
Antônio Almeida,"3,175",2021
Aroazes,"5,819",2021
Aroeiras do Itaim,"2,551",2021
Arraial,"4,713",2021
Assunção do Piauí,"7,879",2021
Avelino Lopes,"11,361",2021
Baixa Grande do Ribeiro,"11,751",2021
Barra D'Alcântara,"3,953",2021
Barras,"47,298",2021
Barreiras do Piauí,"3,356",2021
Barro Duro,"7,022",2021
Batalha,"26,951",2021
Bela Vista do Piauí,"4,044",2021
Belém do Piauí,"3,607",2021
Beneditinos,"10,479",2021
Bertolínia,"5,512",2021
Betânia do Piauí,"6,214",2021
Boa Hora,"6,848",2021
Bocaina,"4,509",2021
Bom Jesus,"25,584",2021
Bom Princípio do Piauí,"5,670",2021
Bonfim do Piauí,"5,700",2021
Boqueirão do Piauí,"6,443",2021
Brasileira,"8,364",2021
Brejo do Piauí,"3,824",2021
Buriti dos Lopes,"19,832",2021
Buriti dos Montes,"8,282",2021
Cabeceiras do Piauí,"10,671",2021
Cajazeiras do Piauí,"3,586",2021
Cajueiro da Praia,"7,704",2021
Caldeirão Grande do Piauí,"5,786",2021
Campinas do Piauí,"5,628",2021
Campo Alegre do Fidalgo,"5,093",2021
Campo Grande do Piauí,"5,987",2021
Campo Largo do Piauí,"7,342",2021
Campo Maior,"46,950",2021
Canavieira,"3,938",2021
Canto do Buriti,"21,326",2021
Capitão de Campos,"11,471",2021
Capitão Gervásio Oliveira,"4,127",2021
Caracol,"11,009",2021
Caraúbas do Piauí,"5,910",2021
Caridade do Piauí,"5,102",2021
Castelo do Piauí,"19,716",2021
Caxingó,"5,477",2021
Cocal,"27,901",2021
Cocal de Telha,"4,908",2021
Cocal dos Alves,"6,180",2021
Coivaras,"4,044",2021
Colônia do Gurguéia,"6,545",2021
Colônia do Piauí,"7,665",2021
Conceição do Canindé,"4,811",2021
Coronel José Dias,"4,688",2021
Corrente,"26,771",2021
Cristalândia do Piauí,"8,350",2021
Cristino Castro,"10,464",2021
Curimatá,"11,461",2021
Currais,"4,982",2021
Curralinhos,"4,475",2021
Curral Novo do Piauí,"5,390",2021
Demerval Lobão,"13,862",2021
Dirceu Arcoverde,"7,046",2021
Dom Expedito Lopes,"6,940",2021
Domingos Mourão,"4,352",2021
Dom Inocêncio,"9,574",2021
Elesbão Veloso,"14,550",2021
Eliseu Martins,"4,943",2021
Esperantina,"39,953",2021
Fartura do Piauí,"5,330",2021
Flores do Piauí,"4,461",2021
Floresta do Piauí,"2,561",2021
Floriano,"60,111",2021
Francinópolis,"5,345",2021
Francisco Ayres,"4,300",2021
Francisco Macedo,"3,216",2021
Francisco Santos,"9,423",2021
Fronteiras,"11,690",2021
Geminiano,"5,477",2021
Gilbués,"10,698",2021
Guadalupe,"10,496",2021
Guaribas,"4,573",2021
Hugo Napoleão,"3,880",2021
Ilha Grande,"9,487",2021
Inhuma,"15,330",2021
Ipiranga do Piauí,"9,863",2021
Isaías Coelho,"8,582",2021
Itainópolis,"11,571",2021
Itaueira,"11,037",2021
Jacobina do Piauí,"5,718",2021
Jaicós,"19,233",2021
Jardim do Mulato,"4,522",2021
Jatobá do Piauí,"4,885",2021
Jerumenha,"4,443",2021
João Costa,"3,003",2021
Joaquim Pires,"14,396",2021
Joca Marques,"5,488",2021
José de Freitas,"39,457",2021
Juazeiro do Piauí,"5,491",2021
Júlio Borges,"5,653",2021
Jurema,"4,790",2021
Lagoinha do Piauí,"2,870",2021
Lagoa Alegre,"8,610",2021
Lagoa do Barro do Piauí,"4,658",2021
Lagoa de São Francisco,"6,795",2021
Lagoa do Piauí,"4,086",2021
Lagoa do Sítio,"5,219",2021
Landri Sales,"5,272",2021
Luís Correia,"30,558",2021
Luzilândia,"25,521",2021
Madeiro,"8,372",2021
Manoel Emídio,"5,352",2021
Marcolândia,"8,590",2021
Marcos Parente,"4,546",2021
Massapê do Piauí,"6,456",2021
Matias Olímpio,"10,979",2021
Miguel Alves,"33,901",2021
Miguel Leão,"1,239",2021
Milton Brandão,"6,603",2021
Monsenhor Gil,"10,563",2021
Monsenhor Hipólito,"7,785",2021
Monte Alegre do Piauí,"10,618",2021
Morro Cabeça no Tempo,"4,527",2021
Morro do Chapéu do Piauí,"6,825",2021
Murici dos Portelas,"9,258",2021
Nazaré do Piauí,"7,307",2021
Nazária,"8,632",2021
Nossa Senhora de Nazaré,"4,911",2021
Nossa Senhora dos Remédios,"8,751",2021
Novo Oriente do Piauí,"6,548",2021
Novo Santo Antônio,"3,014",2021
Oeiras,"37,138",2021
Olho D'Água do Piauí,"2,477",2021
Padre Marcos,"6,879",2021
Paes Landim,"4,124",2021
Pajeú do Piauí,"3,416",2021
Palmeira do Piauí,"5,029",2021
Palmeirais,"14,633",2021
Paquetá,"3,931",2021
Parnaguá,"10,846",2021
Parnaíba,"153,863",2021
Passagem Franca do Piauí,"4,331",2021
Patos do Piauí,"6,420",2021
Pau D'Arco do Piauí,"4,084",2021
Paulistana,"20,583",2021
Pavussu,"3,662",2021
Pedro II,"38,812",2021
Pedro Laurentino,"2,551",2021
Nova Santa Rita,"4,392",2021
Picos,"78,627",2021
Pimenteiras,"12,150",2021
Pio IX,"18,492",2021
Piracuruca,"28,952",2021
Piripiri,"63,829",2021
Porto,"12,646",2021
Porto Alegre do Piauí,"2,728",2021
Prata do Piauí,"3,149",2021
Queimada Nova,"9,041",2021
Redenção do Gurguéia,"8,814",2021
Regeneração,"17,979",2021
Riacho Frio,"4,306",2021
Ribeira do Piauí,"4,499",2021
Ribeiro Gonçalves,"7,408",2021
Rio Grande do Piauí,"6,434",2021
Santa Cruz do Piauí,"6,254",2021
Santa Cruz dos Milagres,"4,046",2021
Santa Filomena,"6,256",2021
Santa Luz,"5,903",2021
Santana do Piauí,"4,650",2021
Santa Rosa do Piauí,"5,254",2021
Santo Antônio de Lisboa,"6,466",2021
