NOME_MUNICIPIO,NUM_HABITANTES,ANO
Cruzeiro do Sul,"80,953",2014
Epitaciolândia,"16,417",2014
Feijó,"32,398",2014
Jordão,"7,330",2014
Mâncio Lima,"16,795",2014
Manoel Urbano,"8,514",2014
Marechal Thaumaturgo,"16,380",2014
Plácido de Castro,"17,979",2014
Porto Acre,"16,396",2014
Porto Walter,"10,453",2014
Rio Branco,"363,928",2014
Rodrigues Alves,"16,475",2014
Santa Rosa do Purus,"5,593",2014
Sena Madureira,"41,036",2014
Senador Guiomard,"20,992",2014
Tarauacá,"38,201",2014
Xapuri,"17,317",2014
Alvarães,"15,357",2014
Amaturá,"10,644",2014
Anamã,"11,981",2014
Anori,"18,826",2014
Apuí,"20,258",2014
Atalaia do Norte,"17,658",2014
Autazes,"36,301",2014
Barcelos,"27,273",2014
Barreirinha,"30,202",2014
Benjamin Constant,"38,533",2014
Beruri,"17,755",2014
Boa Vista do Ramos,"17,248",2014
Boca do Acre,"33,148",2014
Borba,"38,688",2014
Caapiranga,"12,214",2014
Canutama,"14,944",2014
Carauari,"27,645",2014
Careiro,"35,938",2014
Careiro da Várzea,"27,357",2014
Coari,"82,209",2014
Codajás,"26,242",2014
Eirunepé,"33,580",2014
Envira,"18,422",2014
Fonte Boa,"21,295",2014
Guajará,"15,561",2014
Humaitá,"50,230",2014
Ipixuna,"26,118",2014
Iranduba,"45,250",2014
Itacoatiara,"95,714",2014
Itamarati,"8,205",2014
Itapiranga,"8,864",2014
Japurá,"5,599",2014
Juruá,"12,807",2014
Jutaí,"16,977",2014
Lábrea,"42,439",2014
Manacapuru,"92,996",2014
Manaquiri,"27,480",2014
Manaus,"2,020,301",2014
Manicoré,"52,200",2014
Maraã,"18,367",2014
Maués,"58,834",2014
Nhamundá,"20,078",2014
Nova Olinda do Norte,"34,498",2014
Novo Airão,"17,199",2014
Novo Aripuanã,"23,905",2014
Parintins,"110,411",2014
Pauini,"19,265",2014
Presidente Figueiredo,"31,903",2014
Rio Preto da Eva,"29,771",2014
Santa Isabel do Rio Negro,"21,702",2014
Santo Antônio do Içá,"24,005",2014
São Gabriel da Cachoeira,"42,342",2014
São Paulo de Olivença,"35,757",2014
São Sebastião do Uatumã,"12,451",2014
Silves,"9,014",2014
Tabatinga,"59,684",2014
Tapauá,"18,266",2014
Tefé,"62,662",2014
Tonantins,"18,322",2014
Uarini,"12,963",2014
Urucará,"17,264",2014
Urucurituba,"20,621",2014
Alto Alegre,"16,301",2014
Amajari,"10,721",2014
Boa Vista,"314,900",2014
Bonfim,"11,632",2014
Cantá,"15,774",2014
Caracaraí,"19,981",2014
Caroebe,"8,997",2014
Iracema,"10,043",2014
Mucajaí,"16,137",2014
Normandia,"9,953",2014
Pacaraima,"11,667",2014
Rorainópolis,"26,811",2014
São João da Baliza,"7,401",2014
São Luiz,"7,309",2014
Uiramutã,"9,309",2014
Abaetetuba,"148,873",2014
Abel Figueiredo,"7,070",2014
Acará,"54,047",2014
Afuá,"37,004",2014
Água Azul do Norte,"26,105",2014
Alenquer,"54,353",2014
Almeirim,"33,466",2014
Altamira,"106,768",2014
Anajás,"27,051",2014
Ananindeua,"499,776",2014
Anapu,"24,525",2014
Augusto Corrêa,"43,154",2014
Aurora do Pará,"28,974",2014
Aveiro,"15,956",2014
Bagre,"27,491",2014
Baião,"42,513",2014
Bannach,"3,303",2014
Barcarena,"112,921",2014
Belém,"1,432,844",2014
Belterra,"16,924",2014
Benevides,"57,393",2014
Bom Jesus do Tocantins,"16,074",2014
Bonito,"14,990",2014
Bragança,"120,124",2014
Brasil Novo,"15,139",2014
Brejo Grande do Araguaia,"7,258",2014
Breu Branco,"59,651",2014
Breves,"97,351",2014
Bujaru,"27,349",2014
Cachoeira do Arari,"22,100",2014
Cachoeira do Piriá,"30,430",2014
Cametá,"129,161",2014
Canaã dos Carajás,"32,366",2014
Capanema,"65,932",2014
Capitão Poço,"52,616",2014
Castanhal,"186,895",2014
Chaves,"22,302",2014
Colares,"11,641",2014
Conceição do Araguaia,"46,302",2014
Concórdia do Pará,"30,801",2014
Cumaru do Norte,"12,069",2014
Curionópolis,"17,844",2014
Curralinho,"31,591",2014
Curuá,"13,333",2014
Curuçá,"37,188",2014
Dom Eliseu,"55,513",2014
Eldorado dos Carajás,"32,544",2014
Faro,"7,504",2014
Floresta do Araguaia,"19,005",2014
Garrafão do Norte,"25,307",2014
Goianésia do Pará,"37,249",2014
Gurupá,"31,182",2014
Igarapé-Açu,"37,112",2014
Igarapé-Miri,"59,998",2014
Inhangapi,"10,876",2014
Ipixuna do Pará,"56,613",2014
Irituia,"31,644",2014
Itaituba,"98,405",2014
Itupiranga,"51,743",2014
Jacareacanga,41.487*,2014
Jacundá,"55,204",2014
Juruti,"52,755",2014
Limoeiro do Ajuru,"26,961",2014
Mãe do Rio,"28,800",2014
Magalhães Barata,"8,260",2014
Marabá,"257,062",2014
Maracanã,"28,643",2014
Marapanim,"27,262",2014
Marituba,"120,305",2014
Medicilândia,"29,444",2014
Melgaço,"26,133",2014
Mocajuba,"28,933",2014
Moju,"76,096",2014
Mojuí dos Campos,"15,341",2014
Monte Alegre,"56,231",2014
Muaná,"37,314",2014
Nova Esperança do Piriá,"20,596",2014
Nova Ipixuna,"15,632",2014
Nova Timboteua,"14,472",2014
Novo Progresso,"25,169",2014
Novo Repartimento,"69,267",2014
Óbidos,"50,317",2014
Oeiras do Pará,"30,490",2014
Oriximiná,"67,939",2014
Ourém,"16,986",2014
Ourilândia do Norte,"30,171",2014
Pacajá,"43,930",2014
Palestina do Pará,"7,444",2014
Paragominas,"105,417",2014
Parauapebas,"183,352",2014
Pau D'Arco,"5,637",2014
Peixe-Boi,"7,881",2014
Piçarra,"12,697",2014
Placas,"27,700",2014
Ponta de Pedras,"28,601",2014
Portel,"57,205",2014
Porto de Moz,"37,669",2014
Prainha,"29,270",2014
Primavera,"10,458",2014
Quatipuru,"12,943",2014
Redenção,"79,917",2014
Rio Maria,"17,755",2014
Rondon do Pará,"49,476",2014
Rurópolis,"45,595",2014
Salinópolis,"38,819",2014
Salvaterra,"21,987",2014
Santa Bárbara do Pará,"19,197",2014
Santa Cruz do Arari,"9,191",2014
Santa Izabel do Pará,"65,251",2014
Santa Luzia do Pará,"19,418",2014
Santa Maria das Barreiras,"19,437",2014
Santa Maria do Pará,"23,790",2014
Santana do Araguaia,"65,062",2014
Santarém,"290,521",2014
Santarém Novo,"6,390",2014
Santo Antônio do Tauá,"29,110",2014
São Caetano de Odivelas,"17,344",2014
São Domingos do Araguaia,"24,235",2014
São Domingos do Capim,"30,701",2014
São Félix do Xingu,"111,633",2014
São Francisco do Pará,"15,341",2014
São Geraldo do Araguaia,"24,828",2014
São João da Ponta,"5,703",2014
São João de Pirabas,"21,767",2014
São João do Araguaia,"13,470",2014
São Miguel do Guamá,"55,191",2014
São Sebastião da Boa Vista,"24,768",2014
Sapucaia,"5,492",2014
Senador José Porfírio,"12,075",2014
Soure,"24,076",2014
Tailândia,"93,906",2014
Terra Alta,"10,973",2014
Terra Santa,"17,783",2014
Tomé-Açu,"59,795",2014
Tracuateua,"29,125",2014
Trairão,"17,880",2014
Tucumã,"36,674",2014
Tucuruí,"105,431",2014
Ulianópolis,"51,956",2014
Uruará,"44,607",2014
Vigia,"50,622",2014
Viseu,"58,694",2014
Vitória do Xingu,"14,242",2014
Xinguara,"42,465",2014
Amapá,"8,553",2014
Calçoene,"9,979",2014
Cutias,"5,291",2014
Ferreira Gomes,"6,714",2014
Itaubal,"4,836",2014
Laranjal do Jari,"44,777",2014
Macapá,"446,757",2014
Mazagão,"19,157",2014
Oiapoque,"23,628",2014
Pedra Branca do Amapari,"13,411",2014
Porto Grande,"19,191",2014
Pracuúba,"4,404",2014
Santana,"110,565",2014
Serra do Navio,"4,850",2014
Tartarugalzinho,"14,754",2014
Vitória do Jari,"14,045",2014
Abreulândia,"2,523",2014
Aguiarnópolis,"5,987",2014
Aliança do Tocantins,"5,645",2014
Almas,"7,480",2014
Alvorada,"8,546",2014
Ananás,"9,900",2014
Angico,"3,355",2014
Aparecida do Rio Negro,"4,561",2014
Aragominas,"5,933",2014
Araguacema,"6,791",2014
Araguaçu,"8,822",2014
Araguaína,"167,176",2014
Araguanã,"5,448",2014
Araguatins,"33,963",2014
Arapoema,"6,821",2014
Arraias,"10,805",2014
Augustinópolis,"17,386",2014
Aurora do Tocantins,"3,654",2014
Axixá do Tocantins,"9,669",2014
Babaçulândia,"10,728",2014
Bandeirantes do Tocantins,"3,379",2014
Barra do Ouro,"4,416",2014
Barrolândia,"5,579",2014
Bernardo Sayão,"4,540",2014
Bom Jesus do Tocantins,"4,361",2014
Brasilândia do Tocantins,"2,166",2014
Brejinho de Nazaré,"5,426",2014
Buriti do Tocantins,"10,681",2014
Cachoeirinha,"2,246",2014
Campos Lindos,"9,207",2014
Cariri do Tocantins,"4,116",2014
Carmolândia,"2,482",2014
Carrasco Bonito,"3,945",2014
Caseara,"5,043",2014
Centenário,"2,771",2014
Chapada da Natividade,"3,363",2014
Chapada de Areia,"1,391",2014
Colinas do Tocantins,"33,535",2014
Colméia,"8,581",2014
Combinado,"4,839",2014
Conceição do Tocantins,"4,224",2014
Couto de Magalhães,"5,370",2014
Cristalândia,"7,393",2014
Crixás do Tocantins,"1,666",2014
Darcinópolis,"5,753",2014
Dianópolis,"20,870",2014
Divinópolis do Tocantins,"6,729",2014
Dois Irmãos do Tocantins,"7,311",2014
Dueré,"4,720",2014
Esperantina,"10,356",2014
Fátima,"3,889",2014
Figueirópolis,"5,403",2014
Filadélfia,"8,824",2014
Formoso do Araguaia,"18,773",2014
Fortaleza do Tabocão,"2,542",2014
Goianorte,"5,125",2014
Goiatins,"12,730",2014
Guaraí,"24,892",2014
Gurupi,"82,762",2014
Ipueiras,"1,843",2014
Itacajá,"7,388",2014
Itaguatins,"6,063",2014
Itapiratins,"3,711",2014
Itaporã do Tocantins,"2,482",2014
Jaú do Tocantins,"3,730",2014
Juarina,"2,253",2014
Lagoa da Confusão,"11,859",2014
Lagoa do Tocantins,"3,957",2014
Lajeado,"2,991",2014
Lavandeira,"1,782",2014
Lizarda,"3,801",2014
Luzinópolis,"2,896",2014
Marianópolis do Tocantins,"4,814",2014
Mateiros,"2,478",2014
Maurilândia do Tocantins,"3,338",2014
Miracema do Tocantins,"19,934",2014
Miranorte,"13,232",2014
Monte do Carmo,"7,412",2014
Monte Santo do Tocantins,"2,213",2014
Muricilândia,"3,395",2014
Natividade,"9,279",2014
Nazaré,"4,239",2014
Nova Olinda,"11,408",2014
Nova Rosalândia,"4,066",2014
Novo Acordo,"4,101",2014
Novo Alegre,"2,350",2014
Novo Jardim,"2,625",2014
Oliveira de Fátima,"1,091",2014
Palmas,"265,409",2014
Palmeirante,"5,543",2014
Palmeiras do Tocantins,"6,272",2014
Palmeirópolis,"7,623",2014
Paraíso do Tocantins,"48,409",2014
Paranã,"10,579",2014
Pau D'Arco,"4,793",2014
Pedro Afonso,"12,698",2014
Peixe,"11,209",2014
Pequizeiro,"5,344",2014
Pindorama do Tocantins,"4,562",2014
Piraquê,"3,024",2014
Pium,"7,264",2014
Ponte Alta do Bom Jesus,"4,652",2014
Ponte Alta do Tocantins,"7,712",2014
Porto Alegre do Tocantins,"3,007",2014
Porto Nacional,"51,846",2014
Praia Norte,"8,158",2014
Presidente Kennedy,"3,750",2014
Pugmil,"2,561",2014
Recursolândia,"4,081",2014
Riachinho,"4,478",2014
Rio da Conceição,"1,938",2014
Rio dos Bois,"2,740",2014
Rio Sono,"6,473",2014
Sampaio,"4,329",2014
Sandolândia,"3,411",2014
Santa Fé do Araguaia,"7,144",2014
Santa Maria do Tocantins,"3,198",2014
Santa Rita do Tocantins,"2,278",2014
Santa Rosa do Tocantins,"4,773",2014
Santa Tereza do Tocantins,"2,729",2014
Santa Terezinha do Tocantins,"2,545",2014
São Bento do Tocantins,"5,026",2014
São Félix do Tocantins,"1,532",2014
São Miguel do Tocantins,"11,436",2014
São Salvador do Tocantins,"3,044",2014
São Sebastião do Tocantins,"4,604",2014
São Valério da Natividade,"4,267",2014
Silvanópolis,"5,318",2014
Sítio Novo do Tocantins,"9,270",2014
Sucupira,"1,878",2014
Taguatinga,"16,086",2014
Taipas do Tocantins,"2,075",2014
Talismã,"2,716",2014
Tocantínia,"7,236",2014
Tocantinópolis,"23,153",2014
Tupirama,"1,751",2014
Tupiratins,"2,402",2014
Wanderlândia,"11,509",2014
Xambioá,"11,722",2014
Açailândia,"108,765",2014
Afonso Cunha,"6,277",2014
Água Doce do Maranhão,"12,146",2014
Alcântara,"21,652",2014
Aldeias Altas,"25,509",2014
Altamira do Maranhão,"11,699",2014
Alto Alegre do Maranhão,"26,056",2014
Alto Alegre do Pindaré,"31,271",2014
Alto Parnaíba,"10,931",2014
Amapá do Maranhão,"6,731",2014
Amarante do Maranhão,"39,974",2014
Anajatuba,"26,618",2014
Anapurus,"15,057",2014
Apicum-Açu,"17,712",2014
Araguanã,"14,843",2014
Araioses,"44,800",2014
Arame,"31,944",2014
Arari,"29,096",2014
Axixá,"11,780",2014
Bacabal,"102,265",2014
Bacabeira,"16,276",2014
Bacuri,"17,280",2014
Bacurituba,"5,477",2014
Balsas,"90,679",2014
Barão de Grajaú,"18,223",2014
Barra do Corda,"85,603",2014
Barreirinhas,"59,623",2014
Bela Vista do Maranhão,"10,836",2014
Belágua,"7,191",2014
Benedito Leite,"5,515",2014
Bequimão,"20,837",2014
Bernardo do Mearim,"5,860",2014
Boa Vista do Gurupi,"8,816",2014
Bom Jardim,"40,405",2014
Bom Jesus das Selvas,"32,133",2014
Bom Lugar,"15,655",2014
Brejo,"35,124",2014
Brejo de Areia,"4,291",2014
Buriti,"27,864",2014
Buriti Bravo,"23,308",2014
Buriticupu,"69,548",2014
Buritirana,"15,055",2014
Cachoeira Grande,"8,762",2014
Cajapió,"10,876",2014
Cajari,"18,850",2014
Campestre do Maranhão,"13,921",2014
Cândido Mendes,"19,567",2014
Cantanhede,"21,299",2014
Capinzal do Norte,"10,725",2014
Carolina,"23,902",2014
Carutapera,"23,021",2014
Caxias,"160,291",2014
Cedral,"10,435",2014
Central do Maranhão,"8,354",2014
Centro do Guilherme,"12,713",2014
Centro Novo do Maranhão,"20,707",2014
Chapadinha,"76,972",2014
Cidelândia,"14,238",2014
Codó,"119,962",2014
Coelho Neto,"48,078",2014
Colinas,"40,097",2014
Conceição do Lago-Açu,"15,554",2014
Coroatá,"63,497",2014
Cururupu,"31,027",2014
Davinópolis,"12,650",2014
Dom Pedro,"22,863",2014
Duque Bacelar,"11,015",2014
Esperantinópolis,"17,238",2014
Estreito,"39,805",2014
Feira Nova do Maranhão,"8,293",2014
Fernando Falcão,"9,932",2014
Formosa da Serra Negra,"18,337",2014
Fortaleza dos Nogueiras,"12,360",2014
Fortuna,"15,226",2014
Godofredo Viana,"11,262",2014
Gonçalves Dias,"17,576",2014
Governador Archer,"10,531",2014
Governador Edison Lobão,"17,430",2014
Governador Eugênio Barros,"16,386",2014
Governador Luiz Rocha,"7,580",2014
Governador Newton Bello,"10,060",2014
Governador Nunes Freire,"25,188",2014
Graça Aranha,"6,147",2014
Grajaú,"66,013",2014
Guimarães,"11,881",2014
Humberto de Campos,"27,679",2014
Icatu,"26,240",2014
Igarapé do Meio,"13,567",2014
Igarapé Grande,"11,533",2014
Imperatriz,"252,320",2014
Itaipava do Grajaú,"14,298",2014
Itapecuru Mirim,"65,713",2014
Itinga do Maranhão,"25,357",2014
Jatobá,"9,596",2014
Jenipapo dos Vieiras,"16,015",2014
João Lisboa,"23,338",2014
Joselândia,"15,792",2014
Junco do Maranhão,"3,539",2014
Lago da Pedra,"48,511",2014
Lago do Junco,"10,565",2014
Lago dos Rodrigues,"8,745",2014
Lago Verde,"15,820",2014
Lagoa do Mato,"11,005",2014
Lagoa Grande do Maranhão,"12,822",2014
Lajeado Novo,"7,287",2014
Lima Campos,"11,612",2014
Loreto,"11,795",2014
Luís Domingues,"6,744",2014
Magalhães de Almeida,"18,982",2014
Maracaçumé,"20,549",2014
Marajá do Sena,"7,689",2014
Maranhãozinho,"15,384",2014
Mata Roma,"16,169",2014
Matinha,"22,673",2014
Matões,"32,773",2014
Matões do Norte,"15,758",2014
Milagres do Maranhão,"8,261",2014
Mirador,"20,586",2014
Miranda do Norte,"26,979",2014
Mirinzal,"14,570",2014
Monção,"32,516",2014
Montes Altos,"9,102",2014
Morros,"18,747",2014
Nina Rodrigues,"13,746",2014
Nova Colinas,"5,183",2014
Nova Iorque,"4,595",2014
Nova Olinda do Maranhão,"20,184",2014
Olho d'Água das Cunhãs,"19,009",2014
Olinda Nova do Maranhão,"14,110",2014
Paço do Lumiar,"115,693",2014
Palmeirândia,"19,213",2014
Paraibano,"20,768",2014
Parnarama,"34,018",2014
Passagem Franca,"18,387",2014
Pastos Bons,"18,848",2014
Paulino Neves,"15,427",2014
Paulo Ramos,"20,539",2014
Pedreiras,"38,582",2014
Pedro do Rosário,"24,183",2014
Penalva,"36,899",2014
Peri Mirim,"13,989",2014
Peritoró,"22,369",2014
Pindaré-Mirim,"32,037",2014
Pinheiro,"80,917",2014
Pio XII,"21,333",2014
Pirapemas,"18,053",2014
Poção de Pedras,"18,191",2014
Porto Franco,"22,956",2014
Porto Rico do Maranhão,"5,909",2014
Presidente Dutra,"46,369",2014
Presidente Juscelino,"12,255",2014
Presidente Médici,"6,755",2014
Presidente Sarney,"18,210",2014
Presidente Vargas,"11,206",2014
Primeira Cruz,"14,758",2014
Raposa,"29,167",2014
Riachão,"19,926",2014
Ribamar Fiquene,"7,563",2014
Rosário,"41,349",2014
Sambaíba,"5,546",2014
Santa Filomena do Maranhão,"7,503",2014
Santa Helena,"40,518",2014
Santa Inês,"82,680",2014
Santa Luzia,"75,762",2014
Santa Luzia do Paruá,"24,507",2014
Santa Quitéria do Maranhão,"24,879",2014
Santa Rita,"35,364",2014
Santana do Maranhão,"12,761",2014
Santo Amaro do Maranhão,"15,110",2014
Santo Antônio dos Lopes,"14,270",2014
São Benedito do Rio Preto,"18,189",2014
São Bento,"43,447",2014
São Bernardo,"27,599",2014
São Domingos do Azeitão,"7,187",2014
São Domingos do Maranhão,"33,716",2014
São Félix de Balsas,"4,554",2014
São Francisco do Brejão,"11,242",2014
São Francisco do Maranhão,"11,961",2014
São João Batista,"20,195",2014
São João do Carú,"15,558",2014
São João do Paraíso,"10,933",2014
São João do Soter,"17,956",2014
São João dos Patos,"25,287",2014
São José de Ribamar,"172,402",2014
São José dos Basílios,"7,501",2014
São Luís,"1,064,197",2014
São Luís Gonzaga do Maranhão,"18,807",2014
São Mateus do Maranhão,"40,341",2014
São Pedro da Água Branca,"12,349",2014
São Pedro dos Crentes,"4,542",2014
São Raimundo das Mangabeiras,"18,255",2014
São Raimundo do Doca Bezerra,"5,387",2014
São Roberto,"6,432",2014
São Vicente Ferrer,"21,591",2014
Satubinha,"13,231",2014
Senador Alexandre Costa,"10,763",2014
Senador La Rocque,"14,195",2014
Serrano do Maranhão,"10,758",2014
Sítio Novo,"17,559",2014
Sucupira do Norte,"10,444",2014
Sucupira do Riachão,"5,519",2014
Tasso Fragoso,"8,219",2014
Timbiras,"28,442",2014
Timon,"163,342",2014
Trizidela do Vale,"20,747",2014
Tufilândia,"5,699",2014
Tuntum,"40,566",2014
Turiaçu,"34,694",2014
Turilândia,"24,559",2014
Tutóia,"56,501",2014
Urbano Santos,"31,840",2014
Vargem Grande,"53,918",2014
Viana,"50,976",2014
Vila Nova dos Martírios,"12,661",2014
Vitória do Mearim,"31,923",2014
Vitorino Freire,"30,937",2014
Zé Doca,"50,190",2014
Acauã,"6,913",2014
Agricolândia,"5,087",2014
Água Branca,"16,944",2014
Alagoinha do Piauí,"7,485",2014
Alegrete do Piauí,"5,215",2014
Alto Longá,"13,967",2014
Altos,"39,625",2014
Alvorada do Gurguéia,"5,249",2014
Amarante,"17,305",2014
Angical do Piauí,"6,697",2014
Anísio de Abreu,"9,531",2014
Antônio Almeida,"3,097",2014
Aroazes,"5,773",2014
Aroeiras do Itaim,"2,460",2014
Arraial,"4,678",2014
Assunção do Piauí,"7,667",2014
Avelino Lopes,"11,390",2014
Baixa Grande do Ribeiro,"11,123",2014
Barra D'Alcântara,"3,886",2014
Barras,"45,938",2014
Barreiras do Piauí,"3,283",2014
Barro Duro,"6,941",2014
Batalha,"26,277",2014
Bela Vista do Piauí,"3,902",2014
Belém do Piauí,"3,440",2014
Beneditinos,"10,021",2014
Bertolínia,"5,396",2014
Betânia do Piauí,"6,092",2014
Boa Hora,"6,560",2014
Bocaina,"4,431",2014
Bom Jesus,"24,092",2014
Bom Princípio do Piauí,"5,474",2014
Bonfim do Piauí,"5,531",2014
Boqueirão do Piauí,"6,359",2014
Brasileira,"8,139",2014
Brejo do Piauí,"3,714",2014
Buriti dos Lopes,"19,386",2014
Buriti dos Montes,"8,165",2014
Cabeceiras do Piauí,"10,276",2014
Cajazeiras do Piauí,"3,456",2014
Cajueiro da Praia,"7,415",2014
Caldeirão Grande do Piauí,"5,675",2014
Campinas do Piauí,"5,499",2014
Campo Alegre do Fidalgo,"4,883",2014
Campo Grande do Piauí,"5,775",2014
Campo Largo do Piauí,"7,058",2014
Campo Maior,"45,904",2014
Canavieira,"3,911",2014
Canto do Buriti,"20,619",2014
Capitão de Campos,"11,208",2014
Capitão Gervásio Oliveira,"3,993",2014
Caracol,"10,588",2014
Caraúbas do Piauí,"5,704",2014
Caridade do Piauí,"4,974",2014
Castelo do Piauí,"18,466",2014
Caxingó,"5,248",2014
Cocal,"27,163",2014
Cocal de Telha,"4,611",2014
Cocal dos Alves,"6,014",2014
Coivaras,"3,916",2014
Colônia do Gurguéia,"6,278",2014
Colônia do Piauí,"7,522",2014
Conceição do Canindé,"4,532",2014
Coronel José Dias,"4,598",2014
Corrente,"26,011",2014
Cristalândia do Piauí,"8,069",2014
Cristino Castro,"10,191",2014
Curimatá,"11,078",2014
Currais,"4,829",2014
Curral Novo do Piauí,"5,059",2014
Curralinhos,"4,318",2014
Demerval Lobão,"13,526",2014
Dirceu Arcoverde,"6,841",2014
Dom Expedito Lopes,"6,735",2014
Dom Inocêncio,"9,376",2014
Domingos Mourão,"4,291",2014
Elesbão Veloso,"14,462",2014
Eliseu Martins,"4,791",2014
Esperantina,"38,749",2014
Fartura do Piauí,"5,186",2014
Flores do Piauí,"4,395",2014
Floresta do Piauí,"2,513",2014
Floriano,"58,702",2014
Francinópolis,"5,268",2014
Francisco Ayres,"4,361",2014
Francisco Macedo,"3,078",2014
Francisco Santos,"8,993",2014
Fronteiras,"11,411",2014
Geminiano,"5,298",2014
Gilbués,"10,509",2014
Guadalupe,"10,340",2014
Guaribas,"4,472",2014
Hugo Napoleão,"3,811",2014
Ilha Grande,"9,176",2014
Inhuma,"15,032",2014
Ipiranga do Piauí,"9,569",2014
Isaías Coelho,"8,389",2014
Itainópolis,"11,330",2014
Itaueira,"10,818",2014
Jacobina do Piauí,"5,695",2014
Jaicós,"18,585",2014
Jardim do Mulato,"4,402",2014
Jatobá do Piauí,"4,756",2014
Jerumenha,"4,397",2014
João Costa,"2,968",2014
Joaquim Pires,"14,059",2014
Joca Marques,"5,282",2014
José de Freitas,"38,169",2014
Juazeiro do Piauí,"4,837",2014
Júlio Borges,"5,496",2014
Jurema,"4,641",2014
Lagoa Alegre,"8,290",2014
Lagoa de São Francisco,"6,590",2014
Lagoa do Barro do Piauí,"4,570",2014
Lagoa do Piauí,"3,963",2014
Lagoa do Sítio,"5,022",2014
Lagoinha do Piauí,"2,757",2014
Landri Sales,"5,251",2014
Luís Correia,"29,415",2014
Luzilândia,"25,028",2014
Madeiro,"8,075",2014
Manoel Emídio,"5,262",2014
Marcolândia,"8,186",2014
Marcos Parente,"4,482",2014
Massapê do Piauí,"6,315",2014
Matias Olímpio,"10,693",2014
Miguel Alves,"32,993",2014
Miguel Leão,"1,239",2014
Milton Brandão,"6,791",2014
Monsenhor Gil,"10,410",2014
Monsenhor Hipólito,"7,565",2014
Monte Alegre do Piauí,"10,441",2014
Morro Cabeça no Tempo,"4,077",2014
Morro do Chapéu do Piauí,"6,641",2014
Murici dos Portelas,"8,846",2014
Nazaré do Piauí,"7,279",2014
Nazária,"8,330",2014
Nossa Senhora de Nazaré,"4,723",2014
Nossa Senhora dos Remédios,"8,457",2014
Nova Santa Rita,"4,276",2014
Novo Oriente do Piauí,"6,493",2014
Novo Santo Antônio,"3,371",2014
Oeiras,"36,266",2014
Olho D'Água do Piauí,"2,390",2014
Padre Marcos,"6,742",2014
Paes Landim,"4,074",2014
Pajeú do Piauí,"3,479",2014
Palmeira do Piauí,"4,988",2014
Palmeirais,"14,151",2014
Paquetá,"3,909",2014
Parnaguá,"10,530",2014
Parnaíba,"149,348",2014
Passagem Franca do Piauí,"4,470",2014
Patos do Piauí,"6,241",2014
Pau D'Arco do Piauí,"3,914",2014
Paulistana,"20,133",2014
Pavussu,"3,645",2014
Pedro II,"38,014",2014
Pedro Laurentino,"2,472",2014
Picos,"76,309",2014
Pimenteiras,"11,900",2014
Pio IX,"18,023",2014
Piracuruca,"28,066",2014
Piripiri,"62,600",2014
Porto,"12,239",2014
Porto Alegre do Piauí,"2,637",2014
Prata do Piauí,"3,107",2014
Queimada Nova,"8,775",2014
Redenção do Gurguéia,"8,580",2014
Regeneração,"17,696",2014
Riacho Frio,"4,255",2014
Ribeira do Piauí,"4,368",2014
Ribeiro Gonçalves,"7,112",2014
Rio Grande do Piauí,"6,328",2014
Santa Cruz do Piauí,"6,119",2014
Santa Cruz dos Milagres,"3,910",2014
Santa Filomena,"6,152",2014
Santa Luz,"5,694",2014
Santa Rosa do Piauí,"5,180",2014
Santana do Piauí,"4,534",2014
