NOME_MUNICIPIO,NUM_HABITANTES,ANO
São Caetano de Odivelas,"18,050",2019
São Domingos do Araguaia,"25,557",2019
São Domingos do Capim,"31,989",2019
São Félix do Xingu,"128,481",2019
São Francisco do Pará,"15,882",2019
São Geraldo do Araguaia,"24,847",2019
São João da Ponta,"6,139",2019
São João de Pirabas,"23,045",2019
São João do Araguaia,"13,996",2019
São Miguel do Guamá,"58,986",2019
São Sebastião da Boa Vista,"26,640",2019
Sapucaia,"5,930",2019
Senador José Porfírio,"11,658",2019
Soure,"25,374",2019
Tailândia,"106,339",2019
Terra Alta,"11,720",2019
Terra Santa,"18,769",2019
Tomé-Açu,"63,447",2019
Tracuateua,"30,959",2019
Trairão,"18,989",2019
Tucumã,"39,602",2019
Tucuruí,"113,659",2019
Ulianópolis,"59,210",2019
Uruará,"45,476",2019
Vigia,"53,686",2019
Viseu,"61,403",2019
Vitória do Xingu,"15,134",2019
Xinguara,"44,751",2019
Serra do Navio,"5,397",2019
Amapá,"9,109",2019
Pedra Branca do Amapari,"16,502",2019
Calçoene,"11,117",2019
Cutias,"5,983",2019
Ferreira Gomes,"7,780",2019
Itaubal,"5,503",2019
Laranjal do Jari,"50,410",2019
Macapá,"503,327",2019
Mazagão,"21,632",2019
Oiapoque,"27,270",2019
Porto Grande,"21,971",2019
Pracuúba,"5,120",2019
Santana,"121,364",2019
Tartarugalzinho,"17,315",2019
Vitória do Jari,"15,931",2019
Abreulândia,"2,579",2019
Aguiarnópolis,"6,733",2019
Aliança do Tocantins,"5,390",2019
Almas,"7,055",2019
Alvorada,"8,412",2019
Ananás,"9,549",2019
Angico,"3,433",2019
Aparecida do Rio Negro,"4,795",2019
Aragominas,"5,758",2019
Araguacema,"7,086",2019
Araguaçu,"8,517",2019
Araguaína,"180,470",2019
Araguanã,"5,729",2019
Araguatins,"35,761",2019
Arapoema,"6,643",2019
Arraias,"10,567",2019
Augustinópolis,"18,412",2019
Aurora do Tocantins,"3,757",2019
Axixá do Tocantins,"9,756",2019
Babaçulândia,"10,664",2019
Bandeirantes do Tocantins,"3,553",2019
Barra do Ouro,"4,591",2019
Barrolândia,"5,632",2019
Bernardo Sayão,"4,459",2019
Bom Jesus do Tocantins,"4,894",2019
Brasilândia do Tocantins,"2,201",2019
Brejinho de Nazaré,"5,497",2019
Buriti do Tocantins,"11,348",2019
Cachoeirinha,"2,275",2019
Campos Lindos,"10,116",2019
Cariri do Tocantins,"4,382",2019
Carmolândia,"2,580",2019
Carrasco Bonito,"4,095",2019
Caseara,"5,369",2019
Centenário,"2,905",2019
Chapada de Areia,"1,406",2019
Chapada da Natividade,"3,333",2019
Colinas do Tocantins,"35,424",2019
Combinado,"4,852",2019
Conceição do Tocantins,"4,105",2019
Couto Magalhães,"5,588",2019
Cristalândia,"7,289",2019
Crixás do Tocantins,"1,722",2019
Darcinópolis,"6,097",2019
Dianópolis,"22,139",2019
Divinópolis do Tocantins,"6,900",2019
Dois Irmãos do Tocantins,"7,198",2019
Dueré,"4,686",2019
Esperantina,"10,996",2019
Fátima,"3,835",2019
Figueirópolis,"5,263",2019
Filadélfia,"8,856",2019
Formoso do Araguaia,"18,440",2019
Fortaleza do Tabocão,"2,589",2019
Goianorte,"5,123",2019
Goiatins,"13,019",2019
Guaraí,"25,923",2019
Gurupi,"86,647",2019
Ipueiras,"2,015",2019
Itacajá,"7,433",2019
Itaguatins,"5,864",2019
Itapiratins,"3,777",2019
Itaporã do Tocantins,"2,427",2019
Jaú do Tocantins,"3,849",2019
Juarina,"2,193",2019
Lagoa da Confusão,"13,357",2019
Lagoa do Tocantins,"4,316",2019
Lajeado,"3,134",2019
Lavandeira,"1,923",2019
Lizarda,"3,740",2019
Luzinópolis,"3,108",2019
Marianópolis do Tocantins,"5,175",2019
Mateiros,"2,684",2019
Maurilândia do Tocantins,"3,426",2019
Miracema do Tocantins,"18,248",2019
Miranorte,"13,434",2019
Monte do Carmo,"7,947",2019
Monte Santo do Tocantins,"2,279",2019
Palmeiras do Tocantins,"6,658",2019
Muricilândia,"3,551",2019
Natividade,"9,244",2019
Nazaré,"3,898",2019
Nova Olinda,"11,819",2019
Nova Rosalândia,"4,260",2019
Novo Acordo,"4,342",2019
Novo Alegre,"2,332",2019
Novo Jardim,"2,722",2019
Oliveira de Fátima,"1,112",2019
Palmeirante,"6,026",2019
Palmeirópolis,"7,659",2019
Paraíso do Tocantins,"51,252",2019
Paranã,"10,449",2019
Pau D'Arco,"4,849",2019
Pedro Afonso,"13,578",2019
Peixe,"11,749",2019
Pequizeiro,"5,477",2019
Colméia,"8,205",2019
Pindorama do Tocantins,"4,447",2019
Piraquê,"3,028",2019
Pium,"7,654",2019
Ponte Alta do Bom Jesus,"4,596",2019
Ponte Alta do Tocantins,"8,039",2019
Porto Alegre do Tocantins,"3,139",2019
Porto Nacional,"53,010",2019
Praia Norte,"8,432",2019
Presidente Kennedy,"3,684",2019
Pugmil,"2,688",2019
Recursolândia,"4,293",2019
Riachinho,"4,645",2019
Rio da Conceição,"2,130",2019
Rio dos Bois,"2,834",2019
Rio Sono,"6,478",2019
Sampaio,"4,711",2019
Sandolândia,"3,375",2019
Santa Fé do Araguaia,"7,512",2019
Santa Maria do Tocantins,"3,434",2019
Santa Rita do Tocantins,"2,365",2019
Santa Rosa do Tocantins,"4,829",2019
Santa Tereza do Tocantins,"2,866",2019
Santa Terezinha do Tocantins,"2,529",2019
São Bento do Tocantins,"5,324",2019
São Félix do Tocantins,"1,585",2019
São Miguel do Tocantins,"12,139",2019
São Salvador do Tocantins,"3,082",2019
São Sebastião do Tocantins,"4,805",2019
São Valério,"3,960",2019
Silvanópolis,"5,403",2019
Sítio Novo do Tocantins,"9,029",2019
Sucupira,"1,966",2019
Taguatinga,"16,683",2019
Taipas do Tocantins,"2,148",2019
Talismã,"2,793",2019
Palmas,"299,127",2019
Tocantínia,"7,545",2019
Tocantinópolis,"22,870",2019
Tupirama,"1,891",2019
Tupiratins,"2,671",2019
Wanderlândia,"11,683",2019
Xambioá,"11,540",2019
Açailândia,"112,445",2019
Afonso Cunha,"6,524",2019
Água Doce do Maranhão,"12,571",2019
Alcântara,"22,097",2019
Aldeias Altas,"26,532",2019
Altamira do Maranhão,"8,128",2019
Alto Alegre do Maranhão,"27,053",2019
Alto Alegre do Pindaré,"31,919",2019
Alto Parnaíba,"11,190",2019
Amapá do Maranhão,"6,962",2019
Amarante do Maranhão,"41,435",2019
Anajatuba,"26,803",2019
Anapurus,"15,732",2019
Apicum-Açu,"17,239",2019
Araguanã,"15,426",2019
Araioses,"46,440",2019
Arame,"32,701",2019
Arari,"29,848",2019
Axixá,"12,130",2019
Bacabal,"104,949",2019
Bacabeira,"17,055",2019
Bacuri,"18,582",2019
Bacurituba,"5,644",2019
Balsas,"94,887",2019
Barão de Grajaú,"18,820",2019
Barra do Corda,"88,212",2019
Barreirinhas,"62,528",2019
Belágua,"7,469",2019
Bela Vista do Maranhão,"11,209",2019
Benedito Leite,"5,632",2019
Bequimão,"21,280",2019
Bernardo do Mearim,"6,043",2019
Boa Vista do Gurupi,"9,287",2019
Bom Jardim,"41,630",2019
Bom Jesus das Selvas,"34,028",2019
Bom Lugar,"16,294",2019
Brejo,"36,397",2019
Brejo de Areia,"9,188",2019
Buriti,"28,678",2019
Buriti Bravo,"23,884",2019
Buriticupu,"72,358",2019
Buritirana,"15,430",2019
Cachoeira Grande,"9,431",2019
Cajapió,"11,177",2019
Cajari,"19,379",2019
Campestre do Maranhão,"14,374",2019
Cândido Mendes,"20,178",2019
Cantanhede,"21,995",2019
Capinzal do Norte,"10,934",2019
Carolina,"24,322",2019
Carutapera,"23,807",2019
Caxias,"164,880",2019
Cedral,"10,675",2019
Central do Maranhão,"8,673",2019
Centro do Guilherme,"13,458",2019
Centro Novo do Maranhão,"21,622",2019
Chapadinha,"79,675",2019
Cidelândia,"14,697",2019
Codó,"122,859",2019
Coelho Neto,"49,435",2019
Colinas,"41,178",2019
Conceição do Lago-Açu,"16,237",2019
Coroatá,"65,296",2019
Cururupu,"32,695",2019
Davinópolis,"12,908",2019
Dom Pedro,"23,350",2019
Duque Bacelar,"11,349",2019
Esperantinópolis,"17,241",2019
Estreito,"41,946",2019
Feira Nova do Maranhão,"8,504",2019
Fernando Falcão,"10,360",2019
Formosa da Serra Negra,"19,089",2019
Fortaleza dos Nogueiras,"12,631",2019
Fortuna,"15,552",2019
Godofredo Viana,"11,819",2019
Gonçalves Dias,"17,934",2019
Governador Archer,"10,840",2019
Governador Edison Lobão,"18,296",2019
Governador Eugênio Barros,"16,828",2019
Governador Luiz Rocha,"7,807",2019
Governador Newton Bello,"10,180",2019
Governador Nunes Freire,"25,577",2019
Graça Aranha,"6,262",2019
Grajaú,"69,527",2019
Guimarães,"12,030",2019
Humberto de Campos,"28,717",2019
Icatu,"27,113",2019
Igarapé do Meio,"14,177",2019
Igarapé Grande,"11,320",2019
Imperatriz,"258,682",2019
Itaipava do Grajaú,"16,057",2019
Itapecuru Mirim,"68,203",2019
Itinga do Maranhão,"26,000",2019
Jatobá,"10,153",2019
Jenipapo dos Vieiras,"16,515",2019
João Lisboa,"23,632",2019
Joselândia,"16,168",2019
Junco do Maranhão,"3,432",2019
Lago da Pedra,"50,266",2019
Lago do Junco,"10,840",2019
Lago Verde,"16,257",2019
Lagoa do Mato,"11,250",2019
Lago dos Rodrigues,"8,873",2019
Lagoa Grande do Maranhão,"11,394",2019
Lajeado Novo,"7,550",2019
Lima Campos,"11,893",2019
Loreto,"12,157",2019
Luís Domingues,"6,951",2019
Magalhães de Almeida,"19,826",2019
Maracaçumé,"21,395",2019
Marajá do Sena,"7,792",2019
Maranhãozinho,"16,265",2019
Mata Roma,"16,829",2019
Matinha,"23,370",2019
Matões,"33,782",2019
Matões do Norte,"16,745",2019
Milagres do Maranhão,"8,464",2019
Mirador,"21,015",2019
Miranda do Norte,"28,381",2019
Mirinzal,"14,962",2019
Monção,"33,434",2019
Montes Altos,"9,160",2019
Morros,"19,433",2019
Nina Rodrigues,"14,454",2019
Nova Colinas,"5,384",2019
Nova Iorque,"4,683",2019
Nova Olinda do Maranhão,"20,928",2019
Olho d'Água das Cunhãs,"19,505",2019
Olinda Nova do Maranhão,"14,701",2019
Paço do Lumiar,"122197",2019
Palmeirândia,"19,722",2019
Paraibano,"21,386",2019
Parnarama,"34,907",2019
Passagem Franca,"19,019",2019
Pastos Bons,"19,472",2019
Paulino Neves,"16,035",2019
Paulo Ramos,"21,040",2019
Pedreiras,"39,229",2019
Pedro do Rosário,"25,144",2019
Penalva,"38,470",2019
Peri Mirim,"14,318",2019
Peritoró,"23,196",2019
Pindaré-Mirim,"32,941",2019
Pinheiro,"83,387",2019
Pio XII,"21,485",2019
Pirapemas,"18,625",2019
Poção de Pedras,"17,873",2019
Porto Franco,"23,885",2019
Porto Rico do Maranhão,"5,975",2019
Presidente Dutra,"47,804",2019
Presidente Juscelino,"12,734",2019
Presidente Médici,"7,015",2019
Presidente Sarney,"18,918",2019
Presidente Vargas,"11,193",2019
Primeira Cruz,"15,315",2019
Raposa,"30,761",2019
Riachão,"20,195",2019
Ribamar Fiquene,"7,791",2019
Rosário,"42,740",2019
Sambaíba,"5,671",2019
Santa Filomena do Maranhão,"7,773",2019
Santa Helena,"42,130",2019
Santa Inês,"89,044",2019
Santa Luzia,"72,667",2019
Santa Luzia do Paruá,"25,254",2019
Santa Quitéria do Maranhão,"25,642",2019
Santa Rita,"37,855",2019
Santana do Maranhão,"13,386",2019
Santo Amaro do Maranhão,"15,846",2019
Santo Antônio dos Lopes,"14,528",2019
São Benedito do Rio Preto,"18,663",2019
São Bento,"45,211",2019
São Bernardo,"28,507",2019
São Domingos do Azeitão,"7,392",2019
São Domingos do Maranhão,"34,376",2019
São Félix de Balsas,"4,585",2019
São Francisco do Brejão,"11,798",2019
São Francisco do Maranhão,"12,210",2019
São João Batista,"20,665",2019
São João do Carú,"15,808",2019
São João do Paraíso,"11,177",2019
São João do Soter,"18,543",2019
São João dos Patos,"25,929",2019
São José de Ribamar,"177,687",2019
São José dos Basílios,"7,641",2019
São Luís,"1,101,884",2019
São Luís Gonzaga do Maranhão,"18,856",2019
São Mateus do Maranhão,"41,529",2019
São Pedro da Água Branca,"12,690",2019
São Pedro dos Crentes,"4,668",2019
São Raimundo das Mangabeiras,"18,868",2019
São Raimundo do Doca Bezerra,"5,237",2019
São Roberto,"6,719",2019
São Vicente Ferrer,"22,247",2019
Satubinha,"13,914",2019
Senador Alexandre Costa,"11,141",2019
Senador La Rocque,"14,293",2019
Serrano do Maranhão,"10,253",2019
Sítio Novo,"18,081",2019
Sucupira do Norte,"10,636",2019
Sucupira do Riachão,"5,660",2019
Tasso Fragoso,"8,521",2019
Timbiras,"29,124",2019
Timon,"169,107",2019
Trizidela do Vale,"21,998",2019
Tufilândia,"5,840",2019
Tuntum,"41,832",2019
Turiaçu,"35,604",2019
Turilândia,"25,619",2019
Tutóia,"58,860",2019
Urbano Santos,"33,122",2019
Vargem Grande,"56,510",2019
Viana,"52,441",2019
Vila Nova dos Martírios,"13,392",2019
Vitória do Mearim,"32,764",2019
Vitorino Freire,"31,523",2019
Zé Doca,"51,714",2019
Acauã,"7,084",2019
Agricolândia,"5,139",2019
Água Branca,"17,411",2019
Alagoinha do Piauí,"7,651",2019
Alegrete do Piauí,"4,915",2019
Alto Longá,"14,304",2019
Altos,"40,524",2019
Alvorada do Gurguéia,"5,419",2019
Amarante,"17,598",2019
Angical do Piauí,"6,788",2019
Anísio de Abreu,"9,880",2019
Antônio Almeida,"3,164",2019
Aroazes,"5,835",2019
Aroeiras do Itaim,"2,551",2019
Arraial,"4,727",2019
Assunção do Piauí,"7,846",2019
Avelino Lopes,"11,289",2019
Baixa Grande do Ribeiro,"11,586",2019
Barra D'Alcântara,"3,951",2019
Barras,"47,066",2019
Barreiras do Piauí,"3,348",2019
Barro Duro,"7,032",2019
Batalha,"26,857",2019
Bela Vista do Piauí,"4,015",2019
Belém do Piauí,"3,566",2019
Beneditinos,"10,467",2019
Bertolínia,"5,501",2019
Betânia do Piauí,"6,205",2019
Boa Hora,"6,781",2019
Bocaina,"4,500",2019
Bom Jesus,"25,179",2019
Bom Princípio do Piauí,"5,630",2019
Bonfim do Piauí,"5,670",2019
Boqueirão do Piauí,"6,407",2019
Brasileira,"8,329",2019
Brejo do Piauí,"3,875",2019
Buriti dos Lopes,"19,781",2019
Buriti dos Montes,"8,244",2019
Cabeceiras do Piauí,"10,586",2019
Cajazeiras do Piauí,"3,559",2019
Cajueiro da Praia,"7,642",2019
Caldeirão Grande do Piauí,"5,776",2019
Campinas do Piauí,"5,613",2019
Campo Alegre do Fidalgo,"5,045",2019
Campo Grande do Piauí,"5,943",2019
Campo Largo do Piauí,"7,279",2019
Campo Maior,"46,833",2019
Canavieira,"3,950",2019
Canto do Buriti,"21,187",2019
Capitão de Campos,"11,417",2019
Capitão Gervásio Oliveira,"4,100",2019
Caracol,"10,916",2019
Caraúbas do Piauí,"5,868",2019
Caridade do Piauí,"5,067",2019
Castelo do Piauí,"19,716",2019
Caxingó,"5,424",2019
Cocal,"27,787",2019
Cocal de Telha,"4,891",2019
Cocal dos Alves,"6,153",2019
Coivaras,"4,020",2019
Colônia do Gurguéia,"6,484",2019
Colônia do Piauí,"7,656",2019
Conceição do Canindé,"4,803",2019
Coronel José Dias,"4,682",2019
Corrente,"26,644",2019
Cristalândia do Piauí,"8,294",2019
Cristino Castro,"10,423",2019
Curimatá,"11,388",2019
Currais,"4,954",2019
Curralinhos,"4,443",2019
Curral Novo do Piauí,"5,343",2019
Demerval Lobão,"13,817",2019
Dirceu Arcoverde,"7,011",2019
Dom Expedito Lopes,"6,904",2019
Domingos Mourão,"4,355",2019
Dom Inocêncio,"9,556",2019
Elesbão Veloso,"14,602",2019
Eliseu Martins,"4,915",2019
Esperantina,"39,737",2019
Fartura do Piauí,"5,307",2019
Flores do Piauí,"4,463",2019
Floresta do Piauí,"2,558",2019
Floriano,"59,935",2019
Francinópolis,"5,348",2019
Francisco Ayres,"4,348",2019
Francisco Macedo,"3,184",2019
Francisco Santos,"9,319",2019
Fronteiras,"11,625",2019
Geminiano,"5,442",2019
Gilbués,"10,690",2019
Guadalupe,"10,499",2019
Guaribas,"4,562",2019
Hugo Napoleão,"3,877",2019
Ilha Grande,"9,426",2019
Inhuma,"15,308",2019
Ipiranga do Piauí,"9,811",2019
Isaías Coelho,"8,549",2019
Itainópolis,"11,530",2019
Itaueira,"11,019",2019
Jacobina do Piauí,"5,741",2019
Jaicós,"19,104",2019
Jardim do Mulato,"4,504",2019
Jatobá do Piauí,"4,865",2019
Jerumenha,"4,452",2019
João Costa,"3,008",2019
Joaquim Pires,"14,354",2019
Joca Marques,"5,443",2019
José de Freitas,"39,208",2019
Juazeiro do Piauí,"5,478",2019
Júlio Borges,"5,627",2019
Jurema,"4,763",2019
Lagoinha do Piauí,"2,845",2019
Lagoa Alegre,"8,542",2019
Lagoa do Barro do Piauí,"4,655",2019
Lagoa de São Francisco,"6,758",2019
Lagoa do Piauí,"4,064",2019
Lagoa do Sítio,"5,177",2019
Landri Sales,"5,295",2019
Luís Correia,"30,311",2019
Luzilândia,"25,486",2019
Madeiro,"8,310",2019
Manoel Emídio,"5,349",2019
Marcolândia,"8,492",2019
Marcos Parente,"4,549",2019
Massapê do Piauí,"6,441",2019
Matias Olímpio,"10,936",2019
Miguel Alves,"33,760",2019
Miguel Leão,"1,246",2019
Milton Brandão,"6,613",2019
Monsenhor Gil,"10,564",2019
Monsenhor Hipólito,"7,749",2019
Monte Alegre do Piauí,"10,613",2019
Morro Cabeça no Tempo,"4,532",2019
Morro do Chapéu do Piauí,"6,796",2019
Murici dos Portelas,"9,159",2019
Nazaré do Piauí,"7,339",2019
Nazária,"8,570",2019
Nossa Senhora de Nazaré,"4,870",2019
Nossa Senhora dos Remédios,"8,692",2019
Novo Oriente do Piauí,"6,565",2019
Novo Santo Antônio,"2,991",2019
Oeiras,"37,029",2019
Olho D'Água do Piauí,"2,459",2019
Padre Marcos,"6,868",2019
Paes Landim,"4,129",2019
Pajeú do Piauí,"3,389",2019
Palmeira do Piauí,"5,043",2019
Palmeirais,"14,539",2019
Paquetá,"3,945",2019
Parnaguá,"10,791",2019
Parnaíba,"153,078",2019
Passagem Franca do Piauí,"4,313",2019
Patos do Piauí,"6,392",2019
Pau D'Arco do Piauí,"4,045",2019
Paulistana,"20,523",2019
Pavussu,"3,677",2019
Pedro II,"38,742",2019
Pedro Laurentino,"2,536",2019
Nova Santa Rita,"4,374",2019
Picos,"78,222",2019
Pimenteiras,"12,127",2019
Pio IX,"18,425",2019
Piracuruca,"28,791",2019
Piripiri,"63,742",2019
Porto,"12,568",2019
Porto Alegre do Piauí,"2,710",2019
Prata do Piauí,"3,151",2019
Queimada Nova,"8,992",2019
Redenção do Gurguéia,"8,778",2019
Regeneração,"17,978",2019
Riacho Frio,"4,312",2019
Ribeira do Piauí,"4,477",2019
Ribeiro Gonçalves,"7,341",2019
Rio Grande do Piauí,"6,432",2019
Santa Cruz do Piauí,"6,240",2019
Santa Cruz dos Milagres,"4,019",2019
Santa Filomena,"6,253",2019
Santa Luz,"5,860",2019
Santana do Piauí,"4,634",2019
Santa Rosa do Piauí,"5,257",2019
Santo Antônio de Lisboa,"6,415",2019
