NOME_MUNICIPIO,NUM_HABITANTES,ANO
Santa Maria das Barreiras,"20,849",2017
Santa Maria do Pará,"24,186",2017
Santana do Araguaia,"70,764",2017
Santarém,"296,302",2017
Santarém Novo,"6,526",2017
Santo Antônio do Tauá,"30,611",2017
São Caetano de Odivelas,"17,563",2017
São Domingos do Araguaia,"24,859",2017
São Domingos do Capim,"31,123",2017
São Félix do Xingu,"124,806",2017
São Francisco do Pará,"15,454",2017
São Geraldo do Araguaia,"24,188",2017
São João da Ponta,"5,970",2017
São João de Pirabas,"22,415",2017
São João do Araguaia,"13,616",2017
São Miguel do Guamá,"57,364",2017
São Sebastião da Boa Vista,"25,904",2017
Sapucaia,"5,766",2017
Senador José Porfírio,"11,357",2017
Soure,"24,682",2017
Tailândia,"103,321",2017
Terra Alta,"11,399",2017
Terra Santa,"18,257",2017
Tomé-Açu,"61,709",2017
Tracuateua,"30,108",2017
Trairão,"18,469",2017
Tucumã,"38,508",2017
Tucuruí,"110,516",2017
Ulianópolis,"57,525",2017
Uruará,"44,258",2017
Vigia,"52,216",2017
Viseu,"59,735",2017
Vitória do Xingu,"14,719",2017
Xinguara,"43,530",2017
Serra do Navio,"5,111",2017
Amapá,"8,757",2017
Pedra Branca do Amapari,"15,125",2017
Calçoene,"10,525",2017
Cutias,"5,637",2017
Ferreira Gomes,"7,270",2017
Itaubal,"5,172",2017
Laranjal do Jari,"47,554",2017
Macapá,"474,706",2017
Mazagão,"20,387",2017
Oiapoque,"25,514",2017
Porto Grande,"20,611",2017
Pracuúba,"4,779",2017
Santana,"115,471",2017
Tartarugalzinho,"16,112",2017
Vitória do Jari,"14,991",2017
Abreulândia,"2,571",2017
Aguiarnópolis,"6,460",2017
Aliança do Tocantins,"5,527",2017
Almas,"7,273",2017
Alvorada,"8,516",2017
Ananás,"9,749",2017
Angico,"3,423",2017
Aparecida do Rio Negro,"4,726",2017
Aragominas,"5,865",2017
Araguacema,"7,003",2017
Araguaçu,"8,692",2017
Araguaína,"175,960",2017
Araguanã,"5,645",2017
Araguatins,"35,216",2017
Arapoema,"6,756",2017
Arraias,"10,727",2017
Augustinópolis,"18,089",2017
Aurora do Tocantins,"3,735",2017
Axixá do Tocantins,"9,776",2017
Babaçulândia,"10,752",2017
Bandeirantes do Tocantins,"3,500",2017
Barra do Ouro,"4,544",2017
Barrolândia,"5,643",2017
Bernardo Sayão,"4,518",2017
Bom Jesus do Tocantins,"4,700",2017
Brasilândia do Tocantins,"2,199",2017
Brejinho de Nazaré,"5,499",2017
Buriti do Tocantins,"11,135",2017
Cachoeirinha,"2,276",2017
Campos Lindos,"9,795",2017
Cariri do Tocantins,"4,296",2017
Carmolândia,"2,555",2017
Carrasco Bonito,"4,055",2017
Caseara,"5,265",2017
Centenário,"2,866",2017
Chapada de Areia,"1,407",2017
Chapada da Natividade,"3,364",2017
Colinas do Tocantins,"34,839",2017
Combinado,"4,874",2017
Conceição do Tocantins,"4,179",2017
Couto Magalhães,"5,529",2017
Cristalândia,"7,374",2017
Crixás do Tocantins,"1,708",2017
Darcinópolis,"5,988",2017
Dianópolis,"21,738",2017
Divinópolis do Tocantins,"6,868",2017
Dois Irmãos do Tocantins,"7,286",2017
Dueré,"4,727",2017
Esperantina,"10,793",2017
Fátima,"3,879",2017
Figueirópolis,"5,352",2017
Filadélfia,"8,893",2017
Formoso do Araguaia,"18,684",2017
Fortaleza do Tabocão,"2,584",2017
Goianorte,"5,153",2017
Goiatins,"12,973",2017
Guaraí,"25,642",2017
Gurupi,"85,523",2017
Ipueiras,"1,955",2017
Itacajá,"7,456",2017
Itaguatins,"5,980",2017
Itapiratins,"3,772",2017
Itaporã do Tocantins,"2,465",2017
Jaú do Tocantins,"3,821",2017
Juarina,"2,229",2017
Lagoa da Confusão,"12,808",2017
Lagoa do Tocantins,"4,191",2017
Lajeado,"3,092",2017
Lavandeira,"1,875",2017
Lizarda,"3,787",2017
Luzinópolis,"3,038",2017
Marianópolis do Tocantins,"5,054",2017
Mateiros,"2,614",2017
Maurilândia do Tocantins,"3,409",2017
Miracema do Tocantins,"19,055",2017
Miranorte,"13,426",2017
Monte do Carmo,"7,770",2017
Monte Santo do Tocantins,"2,264",2017
Palmeiras do Tocantins,"6,535",2017
Muricilândia,"3,507",2017
Natividade,"9,312",2017
Nazaré,"4,060",2017
Nova Olinda,"11,715",2017
Nova Rosalândia,"4,203",2017
Novo Acordo,"4,267",2017
Novo Alegre,"2,353",2017
Novo Jardim,"2,697",2017
Oliveira de Fátima,"1,110",2017
Palmeirante,"5,859",2017
Palmeirópolis,"7,687",2017
Paraíso do Tocantins,"50,360",2017
Paranã,"10,562",2017
Pau D'Arco,"4,853",2017
Pedro Afonso,"13,288",2017
Peixe,"11,591",2017
Pequizeiro,"5,453",2017
Colméia,"8,409",2017
Pindorama do Tocantins,"4,520",2017
Piraquê,"3,044",2017
Pium,"7,536",2017
Ponte Alta do Bom Jesus,"4,645",2017
Ponte Alta do Tocantins,"7,949",2017
Porto Alegre do Tocantins,"3,102",2017
Porto Nacional,"52,828",2017
Praia Norte,"8,365",2017
Presidente Kennedy,"3,733",2017
Pugmil,"2,650",2017
Recursolândia,"4,230",2017
Riachinho,"4,601",2017
Rio da Conceição,"2,061",2017
Rio dos Bois,"2,810",2017
Rio Sono,"6,512",2017
Sampaio,"4,579",2017
Sandolândia,"3,410",2017
Santa Fé do Araguaia,"7,402",2017
Santa Maria do Tocantins,"3,356",2017
Santa Rita do Tocantins,"2,343",2017
Santa Rosa do Tocantins,"4,833",2017
Santa Tereza do Tocantins,"2,825",2017
Santa Terezinha do Tocantins,"2,550",2017
São Bento do Tocantins,"5,231",2017
São Félix do Tocantins,"1,571",2017
São Miguel do Tocantins,"11,906",2017
São Salvador do Tocantins,"3,084",2017
São Sebastião do Tocantins,"4,749",2017
São Valério,"4,111",2017
Silvanópolis,"5,399",2017
Sítio Novo do Tocantins,"9,192",2017
Sucupira,"1,941",2017
Taguatinga,"16,530",2017
Taipas do Tocantins,"2,130",2017
Talismã,"2,777",2017
Palmas,"286,787",2017
Tocantínia,"7,460",2017
Tocantinópolis,"23,119",2017
Tupirama,"1,843",2017
Tupiratins,"2,574",2017
Wanderlândia,"11,677",2017
Xambioá,"11,683",2017
Açailândia,"111,339",2017
Afonso Cunha,"6,486",2017
Água Doce do Maranhão,"12,457",2017
Alcântara,"21,673",2017
Aldeias Altas,"26,387",2017
Altamira do Maranhão,"8,070",2017
Alto Alegre do Maranhão,"26,872",2017
Alto Alegre do Pindaré,"31,312",2017
Alto Parnaíba,"11,001",2017
Amapá do Maranhão,"6,895",2017
Amarante do Maranhão,"41,106",2017
Anajatuba,"27,352",2017
Anapurus,"15,696",2017
Apicum-Açu,"18,374",2017
Araguanã,"15,332",2017
Araioses,"46,074",2017
Arame,"32,145",2017
Arari,"29,388",2017
Axixá,"11,975",2017
Bacabal,"103,359",2017
Bacabeira,"17,053",2017
Bacuri,"17,435",2017
Bacurituba,"5,574",2017
Balsas,"94,779",2017
Barão de Grajaú,"18,619",2017
Barra do Corda,"87,135",2017
Barreirinhas,"62,458",2017
Belágua,"7,422",2017
Bela Vista do Maranhão,"11,103",2017
Benedito Leite,"5,528",2017
Bequimão,"20,881",2017
Bernardo do Mearim,"5,973",2017
Boa Vista do Gurupi,"9,320",2017
Bom Jardim,"41,120",2017
Bom Jesus das Selvas,"34,278",2017
Bom Lugar,"16,214",2017
Brejo,"36,102",2017
Brejo de Areia,"8,696",2017
Buriti,"28,306",2017
Buriti Bravo,"23,495",2017
Buriticupu,"71,979",2017
Buritirana,"15,180",2017
Cachoeira Grande,"8,930",2017
Cajapió,"11,019",2017
Cajari,"19,110",2017
Campestre do Maranhão,"14,219",2017
Cândido Mendes,"19,943",2017
Cantanhede,"21,759",2017
Capinzal do Norte,"10,713",2017
Carolina,"23,803",2017
Carutapera,"23,576",2017
Caxias,"162,657",2017
Cedral,"10,490",2017
Central do Maranhão,"8,615",2017
Centro do Guilherme,"13,555",2017
Centro Novo do Maranhão,"21,565",2017
Chapadinha,"78,965",2017
Cidelândia,"14,539",2017
Codó,"120,810",2017
Coelho Neto,"48,756",2017
Colinas,"40,575",2017
Conceição do Lago-Açu,"16,192",2017
Coroatá,"64,403",2017
Cururupu,"30,706",2017
Davinópolis,"12,659",2017
Dom Pedro,"22,912",2017
Duque Bacelar,"11,208",2017
Esperantinópolis,"16,653",2017
Estreito,"42,110",2017
Feira Nova do Maranhão,"8,372",2017
Fernando Falcão,"10,326",2017
Formosa da Serra Negra,"18,997",2017
Fortaleza dos Nogueiras,"12,403",2017
Fortuna,"15,262",2017
Godofredo Viana,"11,830",2017
Gonçalves Dias,"17,586",2017
Governador Archer,"10,700",2017
Governador Edison Lobão,"18,316",2017
Governador Eugênio Barros,"16,582",2017
Governador Luiz Rocha,"7,708",2017
Governador Newton Bello,"9,921",2017
Governador Nunes Freire,"24,991",2017
Graça Aranha,"6,134",2017
Grajaú,"69,232",2017
Guimarães,"11,728",2017
Humberto de Campos,"28,509",2017
Icatu,"26,835",2017
Igarapé do Meio,"14,147",2017
Igarapé Grande,"11,206",2017
Imperatriz,"254,569",2017
Itaipava do Grajaú,"16,009",2017
Itapecuru Mirim,"67,726",2017
Itinga do Maranhão,"25,589",2017
Jatobá,"10,221",2017
Jenipapo dos Vieiras,"16,321",2017
João Lisboa,"23,042",2017
Joselândia,"15,891",2017
Junco do Maranhão,"3,237",2017
Lago da Pedra,"49,856",2017
Lago do Junco,"10,672",2017
Lago Verde,"16,025",2017
Lagoa do Mato,"11,048",2017
Lago dos Rodrigues,"8,664",2017
Lagoa Grande do Maranhão,"11,286",2017
Lajeado Novo,"7,489",2017
Lima Campos,"11,695",2017
Loreto,"12,009",2017
Luís Domingues,"6,867",2017
Magalhães de Almeida,"19,779",2017
Maracaçumé,"21,293",2017
Marajá do Sena,"7,604",2017
Maranhãozinho,"16,366",2017
Mata Roma,"16,745",2017
Matinha,"23,091",2017
Matões,"33,374",2017
Matões do Norte,"16,908",2017
Milagres do Maranhão,"8,326",2017
Mirador,"20,613",2017
Miranda do Norte,"28,456",2017
Mirinzal,"14,744",2017
Monção,"33,156",2017
Montes Altos,"8,889",2017
Morros,"19,282",2017
Nina Rodrigues,"14,489",2017
Nova Colinas,"5,350",2017
Nova Iorque,"4,586",2017
Nova Olinda do Maranhão,"20,768",2017
Olho d'Água das Cunhãs,"19,206",2017
Olinda Nova do Maranhão,"14,637",2017
Paço do Lumiar,"122,420",2017
Palmeirândia,"19,424",2017
Paraibano,"21,116",2017
Parnarama,"34,375",2017
Passagem Franca,"18,839",2017
Pastos Bons,"19,271",2017
Paulino Neves,"15,937",2017
Paulo Ramos,"20,657",2017
Pedreiras,"38,365",2017
Pedro do Rosário,"25,000",2017
Penalva,"38,144",2017
Peri Mirim,"14,074",2017
Peritoró,"23,019",2017
Pindaré-Mirim,"32,488",2017
Pinheiro,"82,374",2017
Pio XII,"20,861",2017
Pirapemas,"18,413",2017
Poção de Pedras,"17,023",2017
Porto Franco,"23,760",2017
Porto Rico do Maranhão,"5,819",2017
Presidente Dutra,"47,239",2017
Presidente Juscelino,"12,656",2017
Presidente Médici,"6,968",2017
Presidente Sarney,"18,797",2017
Presidente Vargas,"11,474",2017
Primeira Cruz,"15,207",2017
Raposa,"30,863",2017
Riachão,"19,701",2017
Ribamar Fiquene,"7,691",2017
Rosário,"42,314",2017
Sambaíba,"5,568",2017
Santa Filomena do Maranhão,"7,708",2017
Santa Helena,"41,891",2017
Santa Inês,"88,013",2017
Santa Luzia,"71,576",2017
Santa Luzia do Paruá,"24,946",2017
Santa Quitéria do Maranhão,"25,334",2017
Santa Rita,"37,090",2017
Santana do Maranhão,"13,395",2017
Santo Amaro do Maranhão,"15,853",2017
Santo Antônio dos Lopes,"14,222",2017
São Benedito do Rio Preto,"18,377",2017
São Bento,"46,039",2017
São Bernardo,"28,208",2017
São Domingos do Azeitão,"7,291",2017
São Domingos do Maranhão,"33,691",2017
São Félix de Balsas,"4,453",2017
São Francisco do Brejão,"11,808",2017
São Francisco do Maranhão,"11,976",2017
São João Batista,"20,307",2017
São João do Carú,"15,450",2017
São João do Paraíso,"10,977",2017
São João do Soter,"18,345",2017
São João dos Patos,"25,520",2017
São José de Ribamar,"176,418",2017
São José dos Basílios,"7,484",2017
São Luís,"1,091,868",2017
São Luís Gonzaga do Maranhão,"18,247",2017
São Mateus do Maranhão,"40,992",2017
São Pedro da Água Branca,"12,511",2017
São Pedro dos Crentes,"4,601",2017
São Raimundo das Mangabeiras,"18,680",2017
São Raimundo do Doca Bezerra,"4,946",2017
São Roberto,"6,704",2017
São Vicente Ferrer,"20,913",2017
Satubinha,"13,949",2017
Senador Alexandre Costa,"11,042",2017
Senador La Rocque,"13,877",2017
Serrano do Maranhão,"11,040",2017
Sítio Novo,"17,851",2017
Sucupira do Norte,"10,416",2017
Sucupira do Riachão,"5,571",2017
Tasso Fragoso,"8,455",2017
Timbiras,"28,635",2017
Timon,"167,619",2017
Trizidela do Vale,"21,749",2017
Tufilândia,"5,746",2017
Tuntum,"41,342",2017
Turiaçu,"35,063",2017
Turilândia,"25,533",2017
Tutóia,"58,605",2017
Urbano Santos,"33,038",2017
Vargem Grande,"56,511",2017
Viana,"51,738",2017
Vila Nova dos Martírios,"13,480",2017
Vitória do Mearim,"32,267",2017
Vitorino Freire,"30,879",2017
Zé Doca,"51,084",2017
Acauã,"6,966",2017
Agricolândia,"5,062",2017
Água Branca,"17,119",2017
Alagoinha do Piauí,"7,526",2017
Alegrete do Piauí,"4,838",2017
Alto Longá,"14,070",2017
Altos,"39,864",2017
Alvorada do Gurguéia,"5,326",2017
Amarante,"17,322",2017
Angical do Piauí,"6,684",2017
Anísio de Abreu,"9,705",2017
Antônio Almeida,"3,114",2017
Aroazes,"5,748",2017
Aroeiras do Itaim,"2,511",2017
Arraial,"4,656",2017
Assunção do Piauí,"7,717",2017
Avelino Lopes,"11,503",2017
Baixa Grande do Ribeiro,"11,375",2017
Barra D'Alcântara,"3,889",2017
Barras,"46,291",2017
Barreiras do Piauí,"3,294",2017
Barro Duro,"6,925",2017
Batalha,"26,421",2017
Bela Vista do Piauí,"3,947",2017
Belém do Piauí,"3,503",2017
Beneditinos,"10,037",2017
Bertolínia,"5,413",2017
Betânia do Piauí,"6,106",2017
Boa Hora,"6,663",2017
Bocaina,"4,428",2017
Bom Jesus,"24,711",2017
Bom Princípio do Piauí,"5,535",2017
Bonfim do Piauí,"5,577",2017
Boqueirão do Piauí,"6,300",2017
Brasileira,"8,192",2017
Brejo do Piauí,"3,823",2017
Buriti dos Lopes,"19,464",2017
Buriti dos Montes,"8,108",2017
Cabeceiras do Piauí,"10,406",2017
Cajazeiras do Piauí,"3,497",2017
Cajueiro da Praia,"7,510",2017
Caldeirão Grande do Piauí,"5,684",2017
Campinas do Piauí,"5,522",2017
Campo Alegre do Fidalgo,"4,957",2017
Campo Grande do Piauí,"5,842",2017
Campo Largo do Piauí,"7,154",2017
Campo Maior,"46,082",2017
Canavieira,"3,892",2017
Canto do Buriti,"20,831",2017
Capitão de Campos,"11,229",2017
Capitão Gervásio Oliveira,"4,033",2017
Caracol,"10,729",2017
Caraúbas do Piauí,"5,769",2017
Caridade do Piauí,"4,982",2017
Castelo do Piauí,"19,410",2017
Caxingó,"5,330",2017
Cocal,"27,338",2017
Cocal de Telha,"4,812",2017
Cocal dos Alves,"6,054",2017
Coivaras,"3,953",2017
Colônia do Gurguéia,"6,372",2017
Colônia do Piauí,"7,536",2017
Conceição do Canindé,"4,726",2017
Coronel José Dias,"4,608",2017
Corrente,"26,205",2017
Cristalândia do Piauí,"8,154",2017
Cristino Castro,"10,253",2017
Curimatá,"11,190",2017
Currais,"4,871",2017
Curralinhos,"4,367",2017
Curral Novo do Piauí,"5,251",2017
Demerval Lobão,"13,595",2017
Dirceu Arcoverde,"6,896",2017
Dom Expedito Lopes,"6,790",2017
Domingos Mourão,"4,287",2017
Dom Inocêncio,"9,404",2017
Elesbão Veloso,"14,383",2017
Eliseu Martins,"4,834",2017
Esperantina,"39,078",2017
Fartura do Piauí,"5,220",2017
Flores do Piauí,"4,393",2017
Floresta do Piauí,"2,518",2017
Floriano,"58,969",2017
Francinópolis,"5,264",2017
Francisco Ayres,"4,288",2017
Francisco Macedo,"3,128",2017
Francisco Santos,"9,154",2017
Fronteiras,"11,432",2017
Geminiano,"5,352",2017
Gilbués,"10,522",2017
Guadalupe,"10,335",2017
Guaribas,"4,489",2017
Hugo Napoleão,"3,816",2017
Ilha Grande,"9,268",2017
Inhuma,"15,065",2017
Ipiranga do Piauí,"9,649",2017
Isaías Coelho,"8,428",2017
Itainópolis,"11,343",2017
Itaueira,"10,845",2017
Jacobina do Piauí,"5,656",2017
Jaicós,"18,782",2017
Jardim do Mulato,"4,430",2017
Jatobá do Piauí,"4,786",2017
Jerumenha,"4,384",2017
João Costa,"2,961",2017
Joaquim Pires,"14,123",2017
Joca Marques,"5,350",2017
José de Freitas,"38,550",2017
Juazeiro do Piauí,"5,391",2017
Júlio Borges,"5,534",2017
Jurema,"4,683",2017
Lagoinha do Piauí,"2,796",2017
Lagoa Alegre,"8,395",2017
Lagoa do Barro do Piauí,"4,582",2017
Lagoa de São Francisco,"6,646",2017
Lagoa do Piauí,"3,996",2017
Lagoa do Sítio,"5,087",2017
Landri Sales,"5,217",2017
Luís Correia,"29,792",2017
Luzilândia,"25,082",2017
Madeiro,"8,170",2017
Manoel Emídio,"5,266",2017
Marcolândia,"8,342",2017
Marcos Parente,"4,478",2017
Massapê do Piauí,"6,338",2017
Matias Olímpio,"10,759",2017
Miguel Alves,"33,209",2017
Miguel Leão,"1,228",2017
Milton Brandão,"6,511",2017
Monsenhor Gil,"10,409",2017
Monsenhor Hipólito,"7,621",2017
Monte Alegre do Piauí,"10,448",2017
Morro Cabeça no Tempo,"4,066",2017
Morro do Chapéu do Piauí,"6,684",2017
Murici dos Portelas,"8,997",2017
Nazaré do Piauí,"7,231",2017
Nazária,"8,425",2017
Nossa Senhora de Nazaré,"4,786",2017
Nossa Senhora dos Remédios,"8,547",2017
Novo Oriente do Piauí,"6,466",2017
Novo Santo Antônio,"2,940",2017
Oeiras,"36,432",2017
Olho D'Água do Piauí,"2,417",2017
Padre Marcos,"6,758",2017
Paes Landim,"4,065",2017
Pajeú do Piauí,"3,333",2017
Palmeira do Piauí,"4,967",2017
Palmeirais,"14,295",2017
Paquetá,"3,886",2017
Parnaguá,"10,613",2017
Parnaíba,"150,547",2017
Passagem Franca do Piauí,"4,500",2017
Patos do Piauí,"6,288",2017
Pau D'Arco do Piauí,"3,975",2017
Paulistana,"20,192",2017
Pavussu,"3,623",2017
Pedro II,"38,127",2017
Pedro Laurentino,"2,495",2017
Nova Santa Rita,"4,302",2017
Picos,"76,928",2017
Pimenteiras,"11,935",2017
Pio IX,"18,125",2017
Piracuruca,"28,312",2017
Piripiri,"62,733",2017
Porto,"12,358",2017
Porto Alegre do Piauí,"2,664",2017
Prata do Piauí,"3,103",2017
Queimada Nova,"8,842",2017
Redenção do Gurguéia,"8,634",2017
Regeneração,"17,698",2017
Riacho Frio,"4,246",2017
Ribeira do Piauí,"4,403",2017
Ribeiro Gonçalves,"7,214",2017
Rio Grande do Piauí,"6,331",2017
Santa Cruz do Piauí,"6,140",2017
Santa Cruz dos Milagres,"3,952",2017
Santa Filomena,"6,156",2017
Santa Luz,"5,761",2017
Santana do Piauí,"4,559",2017
Santa Rosa do Piauí,"5,175",2017
