NOME_MUNICIPIO,NUM_HABITANTES,ANO
Viseu,"57,148",2011
Vitória do Xingu,"13,607",2011
Xinguara,"40,984",2011
Amapá,"8,142",2011
Calçoene,"9,174",2011
Cutias,"4,805",2011
Ferreira Gomes,"5,974",2011
Itaubal,"4,370",2011
Laranjal do Jari,"40,819",2011
Macapá,"407,023",2011
Mazagão,"17,419",2011
Oiapoque,"21,094",2011
Pedra Branca do Amapari,"11,291",2011
Porto Grande,"17,252",2011
Pracuúba,"3,909",2011
Santana,"102,860",2011
Serra do Navio,"4,463",2011
Tartarugalzinho,"12,981",2011
Vitória do Jari,"12,725",2011
Abreulândia,"2,407",2011
Aguiarnópolis,"5,317",2011
Aliança do Tocantins,"5,632",2011
Almas,"7,518",2011
Alvorada,"8,364",2011
Ananás,"9,815",2011
Angico,"3,197",2011
Aparecida do Rio Negro,"4,266",2011
Aragominas,"5,859",2011
Araguacema,"6,386",2011
Araguaçu,"8,743",2011
Araguaína,"153,350",2011
Araguanã,"5,094",2011
Araguatins,"31,737",2011
Arapoema,"6,720",2011
Arraias,"10,619",2011
Augustinópolis,"16,179",2011
Aurora do Tocantins,"3,472",2011
Axixá do Tocantins,"9,309",2011
Babaçulândia,"10,431",2011
Bandeirantes do Tocantins,"3,161",2011
Barra do Ouro,"4,165",2011
Barrolândia,"5,369",2011
Bernardo Sayão,"4,449",2011
Bom Jesus do Tocantins,"3,879",2011
Brasilândia do Tocantins,"2,075",2011
Brejinho de Nazaré,"5,209",2011
Buriti do Tocantins,"9,916",2011
Cachoeirinha,"2,158",2011
Campos Lindos,"8,331",2011
Cariri do Tocantins,"3,815",2011
Carmolândia,"2,340",2011
Carrasco Bonito,"3,724",2011
Caseara,"4,673",2011
Centenário,"2,597",2011
Chapada da Natividade,"3,277",2011
Chapada de Areia,"1,340",2011
Colinas do Tocantins,"31,263",2011
Colméia,"8,554",2011
Combinado,"4,680",2011
Conceição do Tocantins,"4,167",2011
Couto de Magalhães,"5,061",2011
Cristalândia,"7,228",2011
Crixás do Tocantins,"1,578",2011
Darcinópolis,"5,350",2011
Dianópolis,"19,395",2011
Divinópolis do Tocantins,"6,408",2011
Dois Irmãos do Tocantins,"7,153",2011
Dueré,"4,594",2011
Esperantina,"9,618",2011
Fátima,"3,802",2011
Figueirópolis,"5,323",2011
Filadélfia,"8,527",2011
Formoso do Araguaia,"18,397",2011
Fortaleza do Tabocão,"2,433",2011
Goianorte,"4,965",2011
Goiatins,"12,143",2011
Guaraí,"23,444",2011
Gurupi,"77,655",2011
Ipueiras,"1,675",2011
Itacajá,"7,126",2011
Itaguatins,"6,002",2011
Itapiratins,"3,552",2011
Itaporã do Tocantins,"2,439",2011
Jaú do Tocantins,"3,537",2011
Juarina,"2,223",2011
Lagoa da Confusão,"10,520",2011
Lagoa do Tocantins,"3,601",2011
Lajeado,"2,806",2011
Lavandeira,"1,635",2011
Lizarda,"3,720",2011
Luzinópolis,"2,668",2011
Marianópolis do Tocantins,"4,430",2011
Mateiros,"2,267",2011
Maurilândia do Tocantins,"3,177",2011
Miracema do Tocantins,"20,395",2011
Miranorte,"12,686",2011
Monte do Carmo,"6,833",2011
Monte Santo do Tocantins,"2,102",2011
Muricilândia,"3,188",2011
Natividade,"9,010",2011
Nazaré,"4,327",2011
Nova Olinda,"10,786",2011
Nova Rosalândia,"3,815",2011
Novo Acordo,"3,816",2011
Novo Alegre,"2,287",2011
Novo Jardim,"2,480",2011
Oliveira de Fátima,"1,043",2011
Palmas,"235,315",2011
Palmeirante,"5,057",2011
Palmeiras do Tocantins,"5,826",2011
Palmeirópolis,"7,360",2011
Paraíso do Tocantins,"45,053",2011
Paranã,"10,332",2011
Pau D'Arco,"4,607",2011
Pedro Afonso,"11,732",2011
Peixe,"10,508",2011
Pequizeiro,"5,090",2011
Pindorama do Tocantins,"4,492",2011
Piraquê,"2,926",2011
Pium,"6,783",2011
Ponte Alta do Bom Jesus,"4,542",2011
Ponte Alta do Tocantins,"7,257",2011
Porto Alegre do Tocantins,"2,827",2011
Porto Nacional,"49,465",2011
Praia Norte,"7,726",2011
Presidente Kennedy,"3,675",2011
Pugmil,"2,398",2011
Recursolândia,"3,816",2011
Riachinho,"4,231",2011
Rio da Conceição,"1,754",2011
Rio dos Bois,"2,593",2011
Rio Sono,"6,267",2011
Sampaio,"3,946",2011
Sandolândia,"3,326",2011
Santa Fé do Araguaia,"6,683",2011
Santa Maria do Tocantins,"2,945",2011
Santa Rita do Tocantins,"2,149",2011
Santa Rosa do Tocantins,"4,587",2011
Santa Tereza do Tocantins,"2,554",2011
Santa Terezinha do Tocantins,"2,475",2011
São Bento do Tocantins,"4,675",2011
São Félix do Tocantins,"1,450",2011
São Miguel do Tocantins,"10,634",2011
São Salvador do Tocantins,"2,923",2011
São Sebastião do Tocantins,"4,330",2011
São Valério da Natividade,"4,331",2011
Silvanópolis,"5,094",2011
Sítio Novo do Tocantins,"9,122",2011
Sucupira,"1,762",2011
Taguatinga,"15,195",2011
Taipas do Tocantins,"1,963",2011
Talismã,"2,582",2011
Tocantínia,"6,809",2011
Tocantinópolis,"22,607",2011
Tupirama,"1,604",2011
Tupiratins,"2,153",2011
Wanderlândia,"11,035",2011
Xambioá,"11,470",2011
Açailândia,"105,254",2011
Afonso Cunha,"5,999",2011
Água Doce do Maranhão,"11,725",2011
Alcântara,"21,894",2011
Aldeias Altas,"24,345",2011
Altamira do Maranhão,"11,224",2011
Alto Alegre do Maranhão,"24,968",2011
Alto Alegre do Pindaré,"31,125",2011
Alto Parnaíba,"10,811",2011
Amapá do Maranhão,"6,508",2011
Amarante do Maranhão,"38,451",2011
Anajatuba,"25,628",2011
Anapurus,"14,220",2011
Apicum-Açu,"15,255",2011
Araguanã,"14,226",2011
Araioses,"43,088",2011
Arame,"31,834",2011
Arari,"28,651",2011
Axixá,"11,504",2011
Bacabal,"100,614",2011
Bacabeira,"15,263",2011
Bacuri,"16,686",2011
Bacurituba,"5,341",2011
Balsas,"85,321",2011
Barão de Grajaú,"18,032",2011
Barra do Corda,"83,582",2011
Barreirinhas,"56,123",2011
Bela Vista do Maranhão,"12,194",2011
Belágua,"6,622",2011
Benedito Leite,"5,483",2011
Bequimão,"20,393",2011
Bernardo do Mearim,"6,054",2011
Boa Vista do Gurupi,"8,166",2011
Bom Jardim,"39,400",2011
Bom Jesus das Selvas,"29,373",2011
Bom Lugar,"15,070",2011
Brejo,"33,808",2011
Brejo de Areia,"5,264",2011
Buriti,"27,235",2011
Buriti Bravo,"23,011",2011
Buriticupu,"66,325",2011
Buritirana,"14,858",2011
Cachoeira Grande,"8,528",2011
Cajapió,"10,668",2011
Cajari,"18,472",2011
Campestre do Maranhão,"13,511",2011
Cândido Mendes,"18,678",2011
Cantanhede,"20,667",2011
Capinzal do Norte,"10,710",2011
Carolina,"23,957",2011
Carutapera,"22,266",2011
Caxias,"156,327",2011
Cedral,"10,336",2011
Central do Maranhão,"8,005",2011
Centro do Guilherme,"12,966",2011
Centro Novo do Maranhão,"17,949",2011
Chapadinha,"74,273",2011
Cidelândia,"13,824",2011
Codó,"118,567",2011
Coelho Neto,"47,098",2011
Colinas,"39,388",2011
Conceição do Lago-Açu,"14,717",2011
Coroatá,"62,189",2011
Cururupu,"32,568",2011
Davinópolis,"12,602",2011
Dom Pedro,"22,737",2011
Duque Bacelar,"10,744",2011
Esperantinópolis,"18,239",2011
Estreito,"36,826",2011
Feira Nova do Maranhão,"8,171",2011
Fernando Falcão,"9,415",2011
Formosa da Serra Negra,"18,062",2011
Fortaleza dos Nogueiras,"11,672",2011
Fortuna,"15,137",2011
Godofredo Viana,"10,890",2011
Gonçalves Dias,"17,514",2011
Governador Archer,"10,290",2011
Governador Edison Lobão,"16,279",2011
Governador Eugênio Barros,"16,096",2011
Governador Luiz Rocha,"7,400",2011
Governador Newton Bello,"11,869",2011
Governador Nunes Freire,"25,361",2011
Graça Aranha,"6,145",2011
Grajaú,"63,203",2011
Guimarães,"12,038",2011
Humberto de Campos,"26,567",2011
Icatu,"25,426",2011
Igarapé do Meio,"12,805",2011
Igarapé Grande,"11,167",2011
Imperatriz,"248,805",2011
Itaipava do Grajaú,"14,571",2011
Itapecuru Mirim,"63,023",2011
Itinga do Maranhão,"24,996",2011
Jatobá,"8,792",2011
Jenipapo dos Vieiras,"15,588",2011
João Lisboa,"23,641",2011
Joselândia,"15,496",2011
Junco do Maranhão,"3,904",2011
Lago da Pedra,"46,701",2011
Lago do Junco,"10,798",2011
Lago dos Rodrigues,"7,768",2011
Lago Verde,"15,520",2011
Lagoa do Mato,"10,969",2011
Lagoa Grande do Maranhão,"10,644",2011
Lajeado Novo,"7,016",2011
Lima Campos,"11,475",2011
Loreto,"11,495",2011
Luís Domingues,"6,570",2011
Magalhães de Almeida,"17,937",2011
Maracaçumé,"19,484",2011
Marajá do Sena,"8,028",2011
Maranhãozinho,"14,496",2011
Mata Roma,"15,407",2011
Matinha,"22,089",2011
Matões,"31,307",2011
Matões do Norte,"14,282",2011
Milagres do Maranhão,"8,157",2011
Mirador,"20,495",2011
Miranda do Norte,"25,064",2011
Mirinzal,"14,311",2011
Monção,"32,157",2011
Montes Altos,"9,341",2011
Morros,"18,028",2011
Nina Rodrigues,"12,784",2011
Nova Colinas,"4,960",2011
Nova Iorque,"4,594",2011
Nova Olinda do Maranhão,"19,401",2011
Olho d'Água das Cunhãs,"18,710",2011
Olinda Nova do Maranhão,"13,415",2011
Paço do Lumiar,"107,764",2011
Palmeirândia,"18,879",2011
Paraibano,"20,276",2011
Parnarama,"34,791",2011
Passagem Franca,"17,773",2011
Pastos Bons,"18,267",2011
Paulino Neves,"14,749",2011
Paulo Ramos,"20,140",2011
Pedreiras,"39,419",2011
Pedro do Rosário,"23,099",2011
Penalva,"34,716",2011
Peri Mirim,"13,859",2011
Peritoró,"21,498",2011
Pindaré-Mirim,"31,384",2011
Pinheiro,"78,875",2011
Pio XII,"21,859",2011
Pirapemas,"17,554",2011
Poção de Pedras,"19,270",2011
Porto Franco,"21,890",2011
Porto Rico do Maranhão,"6,003",2011
Presidente Dutra,"45,154",2011
Presidente Juscelino,"11,722",2011
Presidente Médici,"6,471",2011
Presidente Sarney,"17,430",2011
Presidente Vargas,"10,842",2011
Primeira Cruz,"14,158",2011
Raposa,"27,036",2011
Riachão,"20,150",2011
Ribamar Fiquene,"7,382",2011
Rosário,"40,030",2011
Sambaíba,"5,504",2011
Santa Filomena do Maranhão,"7,155",2011
Santa Helena,"39,743",2011
Santa Inês,"78,020",2011
Santa Luzia,"74,500",2011
Santa Luzia do Paruá,"22,842",2011
Santa Quitéria do Maranhão,"29,460",2011
Santa Rita,"33,117",2011
Santana do Maranhão,"11,936",2011
Santo Amaro do Maranhão,"14,143",2011
Santo Antônio dos Lopes,"14,291",2011
São Benedito do Rio Preto,"17,903",2011
São Bento,"41,420",2011
São Bernardo,"26,764",2011
São Domingos do Azeitão,"7,036",2011
São Domingos do Maranhão,"33,650",2011
São Félix de Balsas,"4,668",2011
São Francisco do Brejão,"10,507",2011
São Francisco do Maranhão,"12,171",2011
São João Batista,"19,997",2011
São João do Carú,"12,278",2011
São João do Paraíso,"10,848",2011
São João do Soter,"17,423",2011
São João dos Patos,"25,062",2011
São José de Ribamar,"165,418",2011
São José dos Basílios,"7,501",2011
São Luís,"1,027,429",2011
São Luís Gonzaga do Maranhão,"19,952",2011
São Mateus do Maranhão,"39,418",2011
São Pedro da Água Branca,"12,113",2011
São Pedro dos Crentes,"4,456",2011
São Raimundo das Mangabeiras,"17,674",2011
São Raimundo do Doca Bezerra,"5,921",2011
São Roberto,"6,077",2011
São Vicente Ferrer,"21,052",2011
Satubinha,"12,300",2011
Senador Alexandre Costa,"10,385",2011
Senador La Rocque,"14,549",2011
Serrano do Maranhão,"11,080",2011
Sítio Novo,"17,147",2011
Sucupira do Norte,"10,449",2011
Sucupira do Riachão,"4,638",2011
Tasso Fragoso,"7,904",2011
Timbiras,"28,120",2011
Timon,"157,438",2011
Trizidela do Vale,"19,149",2011
Tufilândia,"5,624",2011
Tuntum,"39,560",2011
Turiaçu,"34,136",2011
Turilândia,"23,277",2011
Tutóia,"53,724",2011
Urbano Santos,"25,108",2011
Vargem Grande,"50,541",2011
Viana,"49,883",2011
Vila Nova dos Martírios,"11,607",2011
Vitória do Mearim,"31,405",2011
Vitorino Freire,"31,683",2011
Zé Doca,"50,603",2011
Acauã,"6,795",2011
Agricolândia,"5,079",2011
Água Branca,"16,599",2011
Alagoinha do Piauí,"7,377",2011
Alegrete do Piauí,"5,163",2011
Alto Longá,"13,734",2011
Altos,"39,030",2011
Alvorada do Gurguéia,"5,114",2011
Amarante,"17,154",2011
Angical do Piauí,"6,663",2011
Anísio de Abreu,"9,243",2011
Antônio Almeida,"3,053",2011
Aroazes,"5,760",2011
Aroeiras do Itaim,"2,441",2011
Arraial,"4,671",2011
Assunção do Piauí,"7,547",2011
Avelino Lopes,"11,164",2011
Baixa Grande do Ribeiro,"10,726",2011
Barra D'Alcântara,"3,855",2011
Barras,"45,154",2011
Barreiras do Piauí,"3,244",2011
Barro Duro,"6,593",2011
Batalha,"25,900",2011
Bela Vista do Piauí,"3,816",2011
Belém do Piauí,"3,337",2011
Beneditinos,"9,927",2011
Bertolínia,"5,335",2011
Betânia do Piauí,"6,029",2011
Boa Hora,"6,382",2011
Bocaina,"4,381",2011
Bom Jesus,"23,144",2011
Bom Princípio do Piauí,"5,356",2011
Bonfim do Piauí,"5,432",2011
Boqueirão do Piauí,"6,241",2011
Brasileira,"8,012",2011
Brejo do Piauí,"3,786",2011
Buriti dos Lopes,"19,144",2011
Buriti dos Montes,"8,027",2011
Cabeceiras do Piauí,"10,038",2011
Cajazeiras do Piauí,"3,378",2011
Cajueiro da Praia,"7,243",2011
Caldeirão Grande do Piauí,"5,686",2011
Campinas do Piauí,"5,428",2011
Campo Alegre do Fidalgo,"4,755",2011
Campo Grande do Piauí,"5,649",2011
Campo Largo do Piauí,"6,884",2011
Campo Maior,"45,338",2011
Canavieira,"3,906",2011
Canto do Buriti,"20,200",2011
Capitão de Campos,"11,023",2011
Capitão Gervásio Oliveira,"3,912",2011
Caracol,"10,332",2011
Caraúbas do Piauí,"5,580",2011
Caridade do Piauí,"4,871",2011
Castelo do Piauí,"18,336",2011
Caxingó,"5,107",2011
Cocal,"26,922",2011
Cocal de Telha,"4,546",2011
Cocal dos Alves,"5,604",2011
Coivaras,"3,842",2011
Colônia do Gurguéia,"6,115",2011
Colônia do Piauí,"7,447",2011
Conceição do Canindé,"4,485",2011
Coronel José Dias,"4,551",2011
Corrente,"25,574",2011
Cristalândia do Piauí,"7,903",2011
Cristino Castro,"10,036",2011
Curimatá,"10,856",2011
Currais,"4,740",2011
Curral Novo do Piauí,"4,930",2011
Curralinhos,"4,225",2011
Demerval Lobão,"13,339",2011
Dirceu Arcoverde,"6,722",2011
Dom Expedito Lopes,"6,616",2011
Dom Inocêncio,"9,271",2011
Domingos Mourão,"4,262",2011
Elesbão Veloso,"14,452",2011
Eliseu Martins,"4,702",2011
Esperantina,"38,049",2011
Fartura do Piauí,"5,104",2011
Flores do Piauí,"4,366",2011
Floresta do Piauí,"2,487",2011
Floriano,"57,928",2011
Francinópolis,"5,234",2011
Francisco Ayres,"4,419",2011
Francisco Macedo,"2,921",2011
Francisco Santos,"8,726",2011
Fronteiras,"11,202",2011
Geminiano,"5,193",2011
Gilbués,"10,415",2011
Guadalupe,"10,268",2011
Guaribas,"4,417",2011
Hugo Napoleão,"3,776",2011
Ilha Grande,"8,993",2011
Inhuma,"14,877",2011
Ipiranga do Piauí,"9,396",2011
Isaías Coelho,"8,264",2011
Itainópolis,"11,165",2011
Itaueira,"10,703",2011
Jacobina do Piauí,"5,696",2011
Jaicós,"18,202",2011
Jardim do Mulato,"4,333",2011
Jatobá do Piauí,"4,682",2011
Jerumenha,"4,380",2011
João Costa,"2,955",2011
Joaquim Pires,"13,874",2011
Joca Marques,"5,158",2011
José de Freitas,"37,409",2011
Juazeiro do Piauí,"4,775",2011
Júlio Borges,"5,407",2011
Jurema,"4,553",2011
Lagoa Alegre,"8,097",2011
Lagoa de São Francisco,"6,470",2011
Lagoa do Barro do Piauí,"4,529",2011
Lagoa do Piauí,"3,892",2011
Lagoa do Sítio,"4,905",2011
Lagoinha do Piauí,"2,689",2011
Landri Sales,"5,254",2011
Luís Correia,"28,725",2011
Luzilândia,"24,773",2011
Madeiro,"7,896",2011
Manoel Emídio,"5,218",2011
Marcolândia,"7,937",2011
Marcos Parente,"4,454",2011
Massapê do Piauí,"6,240",2011
Matias Olímpio,"10,530",2011
Miguel Alves,"32,476",2011
Miguel Leão,"1,244",2011
Milton Brandão,"6,759",2011
Monsenhor Gil,"10,335",2011
Monsenhor Hipólito,"7,439",2011
Monte Alegre do Piauí,"10,354",2011
Morro Cabeça no Tempo,"4,060",2011
Morro do Chapéu do Piauí,"6,537",2011
Murici dos Portelas,"8,591",2011
Nazaré do Piauí,"7,284",2011
Nazária,"8,149",2011
Nossa Senhora de Nazaré,"4,609",2011
Nossa Senhora dos Remédios,"8,282",2011
Nova Santa Rita,"4,210",2011
Novo Oriente do Piauí,"6,478",2011
Novo Santo Antônio,"3,295",2011
Oeiras,"35,788",2011
Olho D'Água do Piauí,"2,652",2011
Padre Marcos,"6,672",2011
Paes Landim,"4,053",2011
Pajeú do Piauí,"3,399",2011
Palmeira do Piauí,"4,977",2011
Palmeirais,"13,867",2011
Paquetá,"3,908",2011
Parnaguá,"10,347",2011
Parnaíba,"146,735",2011
Passagem Franca do Piauí,"4,573",2011
Patos do Piauí,"6,142",2011
Pau D'Arco do Piauí,"3,808",2011
Paulistana,"19,867",2011
Pavussu,"3,646",2011
Pedro II,"37,595",2011
Pedro Laurentino,"2,426",2011
Picos,"74,966",2011
Pimenteiras,"11,766",2011
Pio IX,"17,760",2011
Piracuruca,"27,765",2011
Piripiri,"61,963",2011
Porto,"11,999",2011
Porto Alegre do Piauí,"2,583",2011
Prata do Piauí,"3,083",2011
Queimada Nova,"8,617",2011
Redenção do Gurguéia,"8,448",2011
Regeneração,"17,563",2011
Riacho Frio,"4,235",2011
Ribeira do Piauí,"4,292",2011
Ribeiro Gonçalves,"6,931",2011
Rio Grande do Piauí,"6,277",2011
Santa Cruz do Piauí,"6,046",2011
Santa Cruz dos Milagres,"3,829",2011
Santa Filomena,"6,101",2011
Santa Luz,"5,569",2011
Santa Rosa do Piauí,"5,147",2011
Santana do Piauí,"4,467",2011
Santo Antônio de Lisboa,"6,072",2011
