NOME_MUNICIPIO,NUM_HABITANTES,ANO
São Sebastião da Boa Vista,"25,540",2016
Sapucaia,"5,678",2016
Senador José Porfírio,"11,587",2016
Soure,"24,488",2016
Tailândia,"100,300",2016
Terra Alta,"11,262",2016
Terra Santa,"18,105",2016
Tomé-Açu,"61,095",2016
Tracuateua,"29,793",2016
Trairão,"18,280",2016
Tucumã,"37,920",2016
Tucuruí,"108,885",2016
Ulianópolis,"55,739",2016
Uruará,"44,370",2016
Vigia,"51,705",2016
Viseu,"59,401",2016
Vitória do Xingu,"14,566",2016
Xinguara,"43,188",2016
Serra do Navio,"5,025",2016
Amapá,"8,690",2016
Pedra Branca do Amapari,"14,560",2016
Calçoene,"10,345",2016
Cutias,"5,523",2016
Ferreira Gomes,"7,087",2016
Itaubal,"5,061",2016
Laranjal do Jari,"46,639",2016
Macapá,"465,495",2016
Mazagão,"19,981",2016
Oiapoque,"24,892",2016
Porto Grande,"20,143",2016
Pracuúba,"4,655",2016
Santana,"113,854",2016
Tartarugalzinho,"15,665",2016
Vitória do Jari,"14,680",2016
Abreulândia,"2,555",2016
Aguiarnópolis,"6,307",2016
Aliança do Tocantins,"5,565",2016
Almas,"7,340",2016
Alvorada,"8,526",2016
Ananás,"9,798",2016
Angico,"3,401",2016
Aparecida do Rio Negro,"4,672",2016
Aragominas,"5,887",2016
Araguacema,"6,934",2016
Araguaçu,"8,734",2016
Araguaína,"173,112",2016
Araguanã,"5,581",2016
Araguatins,"34,810",2016
Arapoema,"6,777",2016
Arraias,"10,752",2016
Augustinópolis,"17,861",2016
Aurora do Tocantins,"3,709",2016
Axixá do Tocantins,"9,741",2016
Babaçulândia,"10,744",2016
Bandeirantes do Tocantins,"3,460",2016
Barra do Ouro,"4,503",2016
Barrolândia,"5,622",2016
Bernardo Sayão,"4,525",2016
Bom Jesus do Tocantins,"4,590",2016
Brasilândia do Tocantins,"2,188",2016
Brejinho de Nazaré,"5,475",2016
Buriti do Tocantins,"10,988",2016
Cachoeirinha,"2,266",2016
Campos Lindos,"9,604",2016
Cariri do Tocantins,"4,238",2016
Carmolândia,"2,531",2016
Carrasco Bonito,"4,019",2016
Caseara,"5,193",2016
Centenário,"2,835",2016
Chapada de Areia,"1,402",2016
Chapada da Natividade,"3,363",2016
Colinas do Tocantins,"34,416",2016
Combinado,"4,863",2016
Conceição do Tocantins,"4,194",2016
Couto Magalhães,"5,477",2016
Cristalândia,"7,380",2016
Crixás do Tocantins,"1,694",2016
Darcinópolis,"5,912",2016
Dianópolis,"21,457",2016
Divinópolis do Tocantins,"6,823",2016
Dois Irmãos do Tocantins,"7,294",2016
Dueré,"4,725",2016
Esperantina,"10,651",2016
Fátima,"3,882",2016
Figueirópolis,"5,369",2016
Filadélfia,"8,871",2016
Formoso do Araguaia,"18,713",2016
Fortaleza do Tabocão,"2,570",2016
Goianorte,"5,144",2016
Goiatins,"12,894",2016
Guaraí,"25,399",2016
Gurupi,"84,628",2016
Ipueiras,"1,918",2016
Itacajá,"7,434",2016
Itaguatins,"6,007",2016
Itapiratins,"3,752",2016
Itaporã do Tocantins,"2,470",2016
Jaú do Tocantins,"3,791",2016
Juarina,"2,237",2016
Lagoa da Confusão,"12,501",2016
Lagoa do Tocantins,"4,115",2016
Lajeado,"3,059",2016
Lavandeira,"1,845",2016
Lizarda,"3,791",2016
Luzinópolis,"2,992",2016
Marianópolis do Tocantins,"4,976",2016
Mateiros,"2,570",2016
Maurilândia do Tocantins,"3,386",2016
Miracema do Tocantins,"19,340",2016
Miranorte,"13,363",2016
Monte do Carmo,"7,654",2016
Monte Santo do Tocantins,"2,248",2016
Palmeiras do Tocantins,"6,450",2016
Muricilândia,"3,470",2016
Natividade,"9,301",2016
Nazaré,"4,118",2016
Nova Olinda,"11,616",2016
Nova Rosalândia,"4,159",2016
Novo Acordo,"4,213",2016
Novo Alegre,"2,352",2016
Novo Jardim,"2,674",2016
Oliveira de Fátima,"1,104",2016
Palmeirante,"5,757",2016
Palmeirópolis,"7,666",2016
Paraíso do Tocantins,"49,727",2016
Paranã,"10,568",2016
Pau D'Arco,"4,834",2016
Pedro Afonso,"13,097",2016
Peixe,"11,467",2016
Pequizeiro,"5,418",2016
Colméia,"8,465",2016
Pindorama do Tocantins,"4,534",2016
Piraquê,"3,038",2016
Pium,"7,447",2016
Ponte Alta do Bom Jesus,"4,647",2016
Ponte Alta do Tocantins,"7,872",2016
Porto Alegre do Tocantins,"3,071",2016
Porto Nacional,"52,510",2016
Praia Norte,"8,298",2016
Presidente Kennedy,"3,738",2016
Pugmil,"2,621",2016
Recursolândia,"4,182",2016
Riachinho,"4,561",2016
Rio da Conceição,"2,021",2016
Rio dos Bois,"2,787",2016
Rio Sono,"6,500",2016
Sampaio,"4,498",2016
Sandolândia,"3,410",2016
Santa Fé do Araguaia,"7,318",2016
Santa Maria do Tocantins,"3,305",2016
Santa Rita do Tocantins,"2,322",2016
Santa Rosa do Tocantins,"4,814",2016
Santa Tereza do Tocantins,"2,794",2016
Santa Terezinha do Tocantins,"2,548",2016
São Bento do Tocantins,"5,164",2016
São Félix do Tocantins,"1,559",2016
São Miguel do Tocantins,"11,754",2016
São Salvador do Tocantins,"3,071",2016
São Sebastião do Tocantins,"4,702",2016
São Valério,"4,161",2016
Silvanópolis,"5,372",2016
Sítio Novo do Tocantins,"9,217",2016
Sucupira,"1,921",2016
Taguatinga,"16,386",2016
Taipas do Tocantins,"2,112",2016
Talismã,"2,757",2016
Palmas,"279,856",2016
Tocantínia,"7,387",2016
Tocantinópolis,"23,130",2016
Tupirama,"1,813",2016
Tupiratins,"2,518",2016
Wanderlândia,"11,622",2016
Xambioá,"11,695",2016
Açailândia,"110,543",2016
Afonso Cunha,"6,421",2016
Água Doce do Maranhão,"12,360",2016
Alcântara,"21,667",2016
Aldeias Altas,"26,115",2016
Altamira do Maranhão,"10,210",2016
Alto Alegre do Maranhão,"26,619",2016
Alto Alegre do Pindaré,"31,303",2016
Alto Parnaíba,"10,979",2016
Amapá do Maranhão,"6,844",2016
Amarante do Maranhão,"40,756",2016
Anajatuba,"27,125",2016
Anapurus,"15,499",2016
Apicum-Açu,"18,169",2016
Araguanã,"15,182",2016
Araioses,"45,680",2016
Arame,"32,083",2016
Arari,"29,297",2016
Axixá,"11,915",2016
Bacabal,"103,020",2016
Bacabeira,"16,812",2016
Bacuri,"17,388",2016
Bacurituba,"5,544",2016
Balsas,"93,511",2016
Barão de Grajaú,"18,496",2016
Barra do Corda,"86,662",2016
Barreirinhas,61621(2),2016
Belágua,"7,350",2016
Bela Vista do Maranhão,"11,020",2016
Benedito Leite,"5,524",2016
Bequimão,"20,867",2016
Bernardo do Mearim,"5,938",2016
Boa Vista do Gurupi,"9,164",2016
Bom Jardim,"40,898",2016
Bom Jesus das Selvas,"33,615",2016
Bom Lugar,"16,041",2016
Brejo,"35,799",2016
Brejo de Areia,"10,444",2016
Buriti,"28,170",2016
Buriti Bravo,"23,437",2016
Buriticupu,"71,227",2016
Buritirana,"15,142",2016
Cachoeira Grande,"8,878",2016
Cajapió,"10,975",2016
Cajari,"19,030",2016
Campestre do Maranhão,"14,127",2016
Cândido Mendes,"19,827",2016
Cantanhede,"21,617",2016
Capinzal do Norte,"10,716",2016
Carolina,"23,833",2016
Carutapera,"23,404",2016
Caxias,"161,926",2016
Cedral,"10,473",2016
Central do Maranhão,"8,534",2016
Centro do Guilherme,"13,295",2016
Centro Novo do Maranhão,"21,300",2016
Chapadinha,"78,348",2016
Cidelândia,"14,446",2016
Codó,"120,548",2016
Coelho Neto,"48,546",2016
Colinas,"40,427",2016
Conceição do Lago-Açu,"15,995",2016
Coroatá,"64,123",2016
Cururupu,"30,805",2016
Davinópolis,"12,656",2016
Dom Pedro,"22,897",2016
Duque Bacelar,"11,148",2016
Esperantinópolis,"16,833",2016
Estreito,"41,397",2016
Feira Nova do Maranhão,"8,347",2016
Fernando Falcão,"10,204",2016
Formosa da Serra Negra,"18,793",2016
Fortaleza dos Nogueiras,"12,390",2016
Fortuna,"15,251",2016
Godofredo Viana,"11,654",2016
Gonçalves Dias,"17,583",2016
Governador Archer,"10,648",2016
Governador Edison Lobão,"18,042",2016
Governador Eugênio Barros,"16,522",2016
Governador Luiz Rocha,"7,668",2016
Governador Newton Bello,"9,965",2016
Governador Nunes Freire,"25,052",2016
Graça Aranha,"6,138",2016
Grajaú,"68,458",2016
Guimarães,"11,776",2016
Humberto de Campos,"28,252",2016
Icatu,"26,651",2016
Igarapé do Meio,"13,968",2016
Igarapé Grande,"11,718",2016
Imperatriz,"253,873",2016
Itaipava do Grajaú,"15,817",2016
Itapecuru Mirim,"67,104",2016
Itinga do Maranhão,"25,518",2016
Jatobá,"10,027",2016
Jenipapo dos Vieiras,"16,226",2016
João Lisboa,"23,133",2016
Joselândia,"15,861",2016
Junco do Maranhão,"3,330",2016
Lago da Pedra,"49,440",2016
Lago do Junco,"10,638",2016
Lago Verde,"15,962",2016
Lagoa do Mato,"11,034",2016
Lago dos Rodrigues,"8,689",2016
Lagoa Grande do Maranhão,"11,202",2016
Lajeado Novo,"7,427",2016
Lima Campos,"11,670",2016
Loreto,"11,943",2016
Luís Domingues,"6,829",2016
Magalhães de Almeida,"19,532",2016
Maracaçumé,"21,063",2016
Marajá do Sena,"7,630",2016
Maranhãozinho,"16,062",2016
Mata Roma,"16,567",2016
Matinha,"22,962",2016
Matões,"33,188",2016
Matões do Norte,"16,552",2016
Milagres do Maranhão,"8,306",2016
Mirador,"20,605",2016
Miranda do Norte,"27,999",2016
Mirinzal,"14,690",2016
Monção,"32,884",2016
Montes Altos,"8,955",2016
Morros,"19,116",2016
Nina Rodrigues,"14,259",2016
Nova Colinas,"5,298",2016
Nova Iorque,"4,589",2016
Nova Olinda do Maranhão,"20,588",2016
Olho d'Água das Cunhãs,"19,145",2016
Olinda Nova do Maranhão,"14,474",2016
Paço do Lumiar,"119,915",2016
Palmeirândia,"19,359",2016
Paraibano,"21,008",2016
Parnarama,"34,265",2016
Passagem Franca,"18,699",2016
Pastos Bons,"19,140",2016
Paulino Neves,"15,779",2016
Paulo Ramos,"20,635",2016
Pedreiras,"38,433",2016
Pedro do Rosário,"24,748",2016
Penalva,"37,833",2016
Peri Mirim,"14,048",2016
Peritoró,"22,818",2016
Pindaré-Mirim,"32,348",2016
Pinheiro,"81,924",2016
Pio XII,"21,007",2016
Pirapemas,"18,302",2016
Poção de Pedras,"17,384",2016
Porto Franco,"23,511",2016
Porto Rico do Maranhão,"5,847",2016
Presidente Dutra,"46,970",2016
Presidente Juscelino,"12,532",2016
Presidente Médici,"6,902",2016
Presidente Sarney,"18,615",2016
Presidente Vargas,"11,391",2016
Primeira Cruz,"15,068",2016
Raposa,"30,304",2016
Riachão,"19,771",2016
Ribamar Fiquene,"7,652",2016
Rosário,"42,016",2016
Sambaíba,"5,561",2016
Santa Filomena do Maranhão,"7,645",2016
Santa Helena,"41,466",2016
Santa Inês,"83,759",2016
Santa Luzia,"71,329",2016
Santa Luzia do Paruá,"24,810",2016
Santa Quitéria do Maranhão,25192(2),2016
Santa Rita,"36,556",2016
Santana do Maranhão,"13,199",2016
Santo Amaro do Maranhão,"15,623",2016
Santo Antônio dos Lopes,"14,237",2016
São Benedito do Rio Preto,"18,319",2016
São Bento,"45,560",2016
São Bernardo,"28,020",2016
São Domingos do Azeitão,"7,259",2016
São Domingos do Maranhão,"33,699",2016
São Félix de Balsas,"4,484",2016
São Francisco do Brejão,"11,633",2016
São Francisco do Maranhão,"11,971",2016
São João Batista,"20,272",2016
São João do Carú,"15,483",2016
São João do Paraíso,"10,963",2016
São João do Soter,"18,225",2016
São João dos Patos,"25,448",2016
São José de Ribamar,"176,008",2016
São José dos Basílios,"7,489",2016
São Luís,"1,082,935",2016
São Luís Gonzaga do Maranhão,"18,421",2016
São Mateus do Maranhão,"40,791",2016
São Pedro da Água Branca,"12,461",2016
São Pedro dos Crentes,"4,583",2016
São Raimundo das Mangabeiras,"18,548",2016
São Raimundo do Doca Bezerra,"5,082",2016
São Roberto,"6,620",2016
São Vicente Ferrer,"20,800",2016
Satubinha,"13,727",2016
Senador Alexandre Costa,"10,955",2016
Senador La Rocque,"13,975",2016
Serrano do Maranhão,"10,953",2016
Sítio Novo,"17,760",2016
Sucupira do Norte,"10,425",2016
Sucupira do Riachão,"5,556",2016
Tasso Fragoso,"8,382",2016
Timbiras,"28,575",2016
Timon,"166,295",2016
Trizidela do Vale,"21,028",2016
Tufilândia,"5,731",2016
Tuntum,"41,102",2016
Turiaçu,"34,949",2016
Turilândia,"25,232",2016
Tutóia,"57,955",2016
Urbano Santos,32629(2),2016
Vargem Grande,"55,710",2016
Viana,"51,503",2016
Vila Nova dos Martírios,"13,227",2016
Vitória do Mearim,"32,161",2016
Vitorino Freire,"30,897",2016
Zé Doca,"50,806",2016
Acauã,"6,951",2016
Agricolândia,"5,069",2016
Água Branca,"17,068",2016
Alagoinha do Piauí,"7,515",2016
Alegrete do Piauí,"4,835",2016
Alto Longá,"14,040",2016
Altos,"39,795",2016
Alvorada do Gurguéia,"5,303",2016
Amarante,"17,317",2016
Angical do Piauí,"6,688",2016
Anísio de Abreu,"9,655",2016
Antônio Almeida,"3,109",2016
Aroazes,"5,755",2016
Aroeiras do Itaim,"2,460",2016
Arraial,"4,662",2016
Assunção do Piauí,"7,703",2016
Avelino Lopes,"11,471",2016
Baixa Grande do Ribeiro,"11,302",2016
Barra D'Alcântara,"3,888",2016
Barras,"46,189",2016
Barreiras do Piauí,"3,291",2016
Barro Duro,"6,930",2016
Batalha,"26,379",2016
Bela Vista do Piauí,"3,934",2016
Belém do Piauí,"3,485",2016
Beneditinos,"10,032",2016
Bertolínia,"5,408",2016
Betânia do Piauí,"6,102",2016
Boa Hora,"6,633",2016
Bocaina,"4,440",2016
Bom Jesus,"24,532",2016
Bom Princípio do Piauí,"5,517",2016
Bonfim do Piauí,"5,564",2016
Boqueirão do Piauí,"6,284",2016
Brasileira,"8,177",2016
Brejo do Piauí,"3,845",2016
Buriti dos Lopes,"19,441",2016
Buriti dos Montes,"7,909",2016
Cabeceiras do Piauí,"10,368",2016
Cajazeiras do Piauí,"3,485",2016
Cajueiro da Praia,"7,483",2016
Caldeirão Grande do Piauí,"5,680",2016
Campinas do Piauí,"5,515",2016
Campo Alegre do Fidalgo,"4,935",2016
Campo Grande do Piauí,"5,823",2016
Campo Largo do Piauí,"7,126",2016
Campo Maior,"46,031",2016
Canavieira,"3,898",2016
Canto do Buriti,"20,770",2016
Capitão de Campos,"11,205",2016
Capitão Gervásio Oliveira,"4,021",2016
Caracol,"10,688",2016
Caraúbas do Piauí,"5,750",2016
Caridade do Piauí,"5,012",2016
Castelo do Piauí,"19,410",2016
Caxingó,"5,306",2016
Cocal,"27,287",2016
Cocal de Telha,"4,805",2016
Cocal dos Alves,"6,042",2016
Coivaras,"3,942",2016
Colônia do Gurguéia,"6,345",2016
Colônia do Piauí,"7,532",2016
Conceição do Canindé,"4,540",2016
Coronel José Dias,"4,605",2016
Corrente,"26,149",2016
Cristalândia do Piauí,"8,130",2016
Cristino Castro,"10,235",2016
Curimatá,"11,158",2016
Currais,"4,859",2016
Curralinhos,"4,353",2016
Curral Novo do Piauí,"5,152",2016
Demerval Lobão,"13,575",2016
Dirceu Arcoverde,"6,880",2016
Dom Expedito Lopes,"6,774",2016
Domingos Mourão,"4,288",2016
Dom Inocêncio,"9,396",2016
Elesbão Veloso,"14,406",2016
Eliseu Martins,"4,822",2016
Esperantina,"38,983",2016
Fartura do Piauí,"5,210",2016
Flores do Piauí,"4,394",2016
Floresta do Piauí,"2,517",2016
Floriano,"58,892",2016
Francinópolis,"5,265",2016
Francisco Ayres,"4,309",2016
Francisco Macedo,"3,113",2016
Francisco Santos,"9,108",2016
Fronteiras,"11,405",2016
Geminiano,"5,337",2016
Gilbués,"10,518",2016
Guadalupe,"10,337",2016
Guaribas,"4,484",2016
Hugo Napoleão,"3,815",2016
Ilha Grande,"9,242",2016
Inhuma,"15,056",2016
Ipiranga do Piauí,"9,626",2016
Isaías Coelho,"8,424",2016
Itainópolis,"11,375",2016
Itaueira,"10,837",2016
Jacobina do Piauí,"5,671",2016
Jaicós,"18,725",2016
Jardim do Mulato,"4,422",2016
Jatobá do Piauí,"4,777",2016
Jerumenha,"4,388",2016
João Costa,"2,963",2016
Joaquim Pires,"14,105",2016
Joca Marques,"5,331",2016
José de Freitas,"38,440",2016
Juazeiro do Piauí,"5,385",2016
Júlio Borges,"5,523",2016
Jurema,"4,671",2016
Lagoinha do Piauí,"2,785",2016
Lagoa Alegre,"8,365",2016
Lagoa do Barro do Piauí,"4,580",2016
Lagoa de São Francisco,"6,630",2016
Lagoa do Piauí,"3,987",2016
Lagoa do Sítio,"5,068",2016
Landri Sales,"5,227",2016
Luís Correia,"29,683",2016
Luzilândia,"25,067",2016
Madeiro,"8,143",2016
Manoel Emídio,"5,265",2016
Marcolândia,"8,299",2016
Marcos Parente,"4,479",2016
Massapê do Piauí,"6,332",2016
Matias Olímpio,"10,740",2016
Miguel Alves,"33,146",2016
Miguel Leão,"1,231",2016
Milton Brandão,"6,513",2016
Monsenhor Gil,"10,409",2016
Monsenhor Hipólito,"7,605",2016
Monte Alegre do Piauí,"10,446",2016
Morro Cabeça no Tempo,"4,070",2016
Morro do Chapéu do Piauí,"6,672",2016
Murici dos Portelas,"8,954",2016
Nazaré do Piauí,"7,245",2016
Nazária,"8,398",2016
Nossa Senhora de Nazaré,"4,768",2016
Nossa Senhora dos Remédios,"8,521",2016
Novo Oriente do Piauí,"6,474",2016
Novo Santo Antônio,"2,930",2016
Oeiras,"36,385",2016
Olho D'Água do Piauí,"2,409",2016
Padre Marcos,"6,753",2016
Paes Landim,"4,068",2016
Pajeú do Piauí,"3,321",2016
Palmeira do Piauí,"4,973",2016
Palmeirais,"14,253",2016
Paquetá,"3,893",2016
Parnaguá,"10,589",2016
Parnaíba,"150,201",2016
Passagem Franca do Piauí,"4,491",2016
Patos do Piauí,"6,271",2016
Pau D'Arco do Piauí,"3,957",2016
Paulistana,"20,198",2016
Pavussu,"3,629",2016
Pedro II,"38,090",2016
Pedro Laurentino,"2,488",2016
Nova Santa Rita,"4,295",2016
Picos,"76,749",2016
Pimenteiras,"11,925",2016
Pio IX,"18,095",2016
Piracuruca,"28,242",2016
Piripiri,"62,695",2016
Porto,"12,324",2016
Porto Alegre do Piauí,"2,656",2016
Prata do Piauí,"3,104",2016
Queimada Nova,"8,821",2016
Redenção do Gurguéia,"8,618",2016
Regeneração,"17,697",2016
Riacho Frio,"4,248",2016
Ribeira do Piauí,"4,393",2016
Ribeiro Gonçalves,"7,185",2016
Rio Grande do Piauí,"6,330",2016
Santa Cruz do Piauí,"6,134",2016
Santa Cruz dos Milagres,"3,940",2016
Santa Filomena,"6,155",2016
Santa Luz,"5,741",2016
Santana do Piauí,"4,552",2016
Santa Rosa do Piauí,"5,177",2016
